case,idx,stream,tag,local_id,rate_s-1,tes_total_keV,bgo_total_keV,x,y,z,layer,local_x_m45,local_y_m45,local_z_m45,n_pix,source_file
current_delayed_final,916806,delayed,activation,151549,8.661416016324829e-05,510.998947,0.0,-4.324374240217234,0.05387866192964825,-1.5908732556797598,1.0,-1.9328770825465524,0.05387866192964825,-4.182711616745509,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,922195,delayed,activation,157964,8.661416016324829e-05,510.99889399999995,0.0,-3.9235019473181176,0.09587025902498608,-1.35602465941613,1.0,-1.8154806008179416,0.09587025902498608,-3.7331890650765893,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,951808,delayed,activation,193215,8.661416016324829e-05,510.998847,0.0,-2.9513124410707317,-0.0886864850187793,-3.722718963386919,3.0,0.5454667829813076,-0.0886864850187793,-4.719252863943982,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,978560,delayed,activation,225126,8.661416016324829e-05,510.99892100000005,29.18175,-3.53889258524691,1.6166388441875965,-2.8843130215979333,2.0,-0.46285764828232345,1.6166388441875965,-4.541892241555442,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,984326,delayed,activation,232053,8.661416016324829e-05,510.99886800000013,0.0,-3.1205175541302514,-0.06904909672530955,-5.672359362269075,4.0,1.8044246470503023,-0.06904909672530955,-6.217502893724623,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,992287,delayed,activation,241537,8.661416016324829e-05,510.9989300000001,0.0,-4.98313362013619,-1.089485685985585,-0.7567718804185812,0.0,-2.988489045901696,-1.089485685985585,-4.058726102812242,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,992740,delayed,activation,242077,8.661416016324829e-05,510.99891,0.0,-0.964018995748625,-1.338254362486781,-5.326503553014663,5.0,3.084742413264409,-1.338254362486781,-4.448071151437405,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,998182,delayed,activation,248552,8.661416016324829e-05,510.99888000000004,0.0,-5.286038871344061,0.09068676744689909,-1.0064637464454402,0.0,-3.026116591413081,0.09068676744689909,-4.449471271673058,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1008255,delayed,activation,260502,8.661416016324829e-05,510.998917636,0.0,-1.780137394815951,0.9652726112298868,-4.253737709151219,4.0,1.7490995562116431,0.9652726112298868,-4.26659400284787,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1015064,delayed,activation,268624,8.661416016324829e-05,510.99895169999996,0.0,-1.395122951607818,1.6184581406620888,-5.81770149386263,5.0,3.1272352775584937,1.6184581406620888,-5.100237076900253,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1018870,delayed,activation,273166,8.661416016324829e-05,510.99889999999994,0.0,-0.8161299814481598,-1.222879954829257,-4.945556343643989,5.0,2.9199453831191664,-1.222879954829257,-4.074127471542457,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1022088,delayed,activation,277028,8.661416016324829e-05,510.998914,0.0,-4.169142501350739,-1.0140583013972155,-1.504603841836725,1.0,-1.884113354876073,-1.0140583013972155,-4.011944514000232,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1050462,delayed,activation,310848,8.661416016324829e-05,510.998938,0.0,-4.718741812828754,0.000667048384303571,-0.4829340845331111,0.0,-2.9951683684802344,0.000667048384303571,-3.678140300559195,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1077767,delayed,activation,343215,8.661416016324829e-05,510.9989,0.0,-1.3948893247785856,-0.9465139761954281,-4.010990867070359,4.0,1.8498631408270985,-0.9465139761954281,-3.8225345419384236,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1111037,delayed,activation,382818,8.661416016324829e-05,510.99887499999994,0.0,-3.3037394033577074,0.48406182012221366,-4.330603613036604,3.0,0.7261026460217122,0.48406182012221366,-5.3982957167965795,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1117567,delayed,activation,390608,8.661416016324829e-05,510.998943,0.0,-4.622485213937567,-0.580517373535736,-0.5289661887873127,0.0,-2.894555061599891,-0.580517373535736,-3.6426262198197152,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1125989,delayed,activation,400621,8.661416016324829e-05,510.99882080000003,0.0,-3.3114759653097146,0.24737498565336774,-4.298726881085536,3.0,0.6980918172777124,0.24737498565336774,-5.381226038891247,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1136573,delayed,activation,413199,8.661416016324829e-05,510.99898,0.0,-1.6454973274117297,1.2744011477830346,-4.349325921921291,4.0,1.9118955343438022,1.2744011477830346,-4.238980171618152,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1138596,delayed,activation,415586,8.661416016324829e-05,510.99890000000005,0.0,-2.992565502640024,0.5806982301821882,-2.250299711462921,2.0,-0.5248611743841276,0.5806982301821882,-3.7072655457392525,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1158957,delayed,activation,439894,8.661416016324829e-05,510.998915,0.0,-2.759365380563898,-1.0270818074786097,-5.373979076066865,4.0,1.8488110742733668,-1.0270818074786097,-5.751143019009628,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1235984,delayed,activation,531717,8.661416016324829e-05,510.99898,0.0,-5.054816442607909,0.6021346998786847,-2.3273670027936646,1.0,-1.9285979942361033,0.6021346998786847,-5.219991974206524,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1236742,delayed,activation,532632,8.661416016324829e-05,510.999,0.0,-2.8818387666631438,1.131742204666154,-3.536230245875236,3.0,0.46272465250156536,1.131742204666154,-4.538260120889137,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1242628,delayed,activation,539629,8.661416016324829e-05,510.99891,0.0,-4.743992426719267,-0.4023410708927813,-0.37217947541922153,0.0,-3.0913385839434357,-0.4023410708927813,-3.617679845718202,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1261093,delayed,activation,561469,8.661416016324829e-05,510.99887900000004,0.0,-4.2250093002742295,0.7352901724602959,-1.565085782754492,1.0,-1.8808499566757813,0.7352901724602959,-4.094215496924495,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1302968,delayed,activation,611304,8.661416016324829e-05,510.9989,0.0,-2.064785832042339,0.35679354260283536,-4.763114325653675,4.0,1.9080063757014574,0.35679354260283536,-4.82805450277155,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1308104,delayed,activation,617437,8.661416016324829e-05,510.9989,0.0,-1.6116425945249588,-0.7567144865936503,-6.04995080659841,5.0,3.138357833753078,-0.7567144865936503,-5.417564648628439,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1317153,delayed,activation,628288,8.661416016324829e-05,510.998924358,0.0,-3.507322015628596,0.22819600758574526,-5.84930740221886,4.0,1.656033748297773,0.22819600758574526,-6.6161361104094745,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1325150,delayed,activation,637833,8.661416016324829e-05,510.998875,0.0,-2.9580758654706885,-1.0714866652507875,-3.5265217986760504,2.8896240231448655,0.4019519741074262,-1.0714866652507875,-4.585302981584605,3,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1348102,delayed,activation,665084,8.661416016324829e-05,510.99892,0.0,-1.863304353637029,0.43027190139992466,-4.5223419076075935,4.0,1.880223485842276,0.43027190139992466,-4.515333773584596,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1425845,delayed,activation,757723,8.661416016324829e-05,510.999,0.0,-0.6048555683681964,0.5961417744405175,-4.833226698873383,5.0,2.9899098997536453,0.5961417744405175,-3.845304847816836,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1458174,delayed,activation,796317,8.661416016324829e-05,510.99890400000004,0.0,-0.603008269662864,-0.6279214521462092,-5.027375901088459,5.0,3.1285003546433017,-0.6279214521462092,-3.981282827823657,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1460768,delayed,activation,799383,8.661416016324829e-05,510.99890000000005,0.0,-0.7349778084526992,-1.0547637030833141,-5.076174884414819,5.0,3.069689890880026,-1.0547637030833141,-4.109105475637088,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1480680,delayed,activation,823030,8.661416016324829e-05,510.9989099999999,0.0,-0.8865253559583602,-0.2689539771848829,-5.178375861071583,5.0,3.0347965960044685,-0.2689539771848829,-4.288532777788419,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1483126,delayed,activation,825949,8.661416016324829e-05,510.99890000000005,0.0,-1.8195926774208322,-1.4882781892770414,-5.953886424943342,5.0,2.9233871442903103,-1.4882781892770414,-5.496679786693624,3,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1529691,delayed,activation,881283,8.661416016324829e-05,510.99890000000005,0.0,-3.944478493285602,-0.16766712648052665,-4.80218074858576,3.0,0.6064870809617369,-0.16766712648052665,-6.184822062655227,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1558718,delayed,activation,915884,8.661416016324829e-05,510.99894000000006,0.0,-1.496888676738546,-0.2509494619445003,-3.921235160821605,4.0,1.714271838840895,-0.2509494619445003,-3.831192106847263,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1586269,delayed,activation,948763,8.661416016324829e-05,510.998879,0.0,-3.384931352683055,1.0471041646522772,-5.758527257160258,4.0,1.6783857598524468,1.0471041646522772,-6.4654015865187295,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1615421,delayed,activation,983483,8.661416016324829e-05,510.99891499999995,0.0,-1.886377958217608,1.069865547301435,-5.590010893589136,4.728222833897798,2.618863963627046,1.069865547301435,-5.286605255900055,2,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
current_delayed_final,1625152,delayed,activation,995040,8.661416016324829e-05,510.99890000000005,0.0,-4.196662673602429,-0.6679357011451101,-3.2937372011894737,2.0,-0.638464724449268,-0.6679357011451101,-5.296512545264221,1,/home/ubuntu/TES_511_Balloon/runs/step02_delayed_transport_v3p5_centerfinger_fullstat_v2_exactpos_m50000_s260613/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2307144,delayed,activation,23586,0.0006310701055780287,510.99889800000005,0.0,-0.12917541644429575,0.3504031922216329,2.267224555292019,1.0,-1.694510670449999,0.3504031922216329,1.5118290445892835,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2310824,delayed,activation,31983,0.0006310701055780287,510.99888999999996,0.0,-0.5425826207839904,-0.956582694378299,6.043170347936999,4.0,-4.656830583402048,-0.956582694378299,3.8895028823813917,2,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2311121,delayed,activation,32632,0.0006310701055780287,510.99890000000005,0.0,0.22931640530558867,-0.03981371077090576,1.211035940726291,0.0,-0.6941805407192856,-0.03981371077090576,1.0184829111770948,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2313000,delayed,activation,36754,0.0006310701055780287,510.99894,0.0,0.8330433911142789,1.369955643939966,2.312748722182633,1.0,-1.0463096737563182,1.369955643939966,2.2244109355154063,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2313123,delayed,activation,37048,0.0006310701055780287,510.9989,0.0,0.4441813725118195,1.2847001408081309,1.131503561824497,0.0,-0.48601018092297815,1.2847001408081309,1.1141775020826894,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2313471,delayed,activation,37787,0.0006310701055780287,510.9989,0.0,-1.0374065195040536,0.36804848842811594,5.899590030533529,4.0,-4.90519730159926,0.36804848842811594,3.4380829320223594,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2317927,delayed,activation,47823,0.0006310701055780287,510.99892000000006,0.0,-0.21622409947937657,0.6616206689790852,2.348236184295164,1.0,-1.8133472567405555,0.6616206689790852,1.5075602027449122,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2318349,delayed,activation,48728,0.0006310701055780287,510.99892,0.0,-0.8641696913275589,1.2808516669416836,6.070476231611838,4.0,-4.9035351572380925,1.2808516669416836,3.6814146595708874,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2318709,delayed,activation,49554,0.0006310701055780287,510.84214039999995,0.0,-0.004970719878192918,0.0030098020056000987,2.2246734753548045,1.0,-1.576596530082475,0.0030098020056000987,1.569566870615977,4,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2322548,delayed,activation,58316,0.0006310701055780287,510.999,0.0,1.298223500209981,-0.22283600858502658,4.765986081861804,3.0,-2.4520784370309725,-0.22283600858502658,4.288043718019399,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2322565,delayed,activation,58350,0.0006310701055780287,510.9989,0.0,0.40478351685013414,-1.4597766033028643,4.878600732389052,3.0,-3.1634664908966865,-1.4597766033028643,3.735916830251225,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
old_delayed_final,2322731,delayed,activation,58738,0.0006310701055780287,510.99891,0.0,0.3344196679349668,0.24798487441471842,1.1602378199223946,0.0,-0.5839416152972531,0.24798487441471842,1.0568824452151901,1,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_delayed_transport_equiv2602_aligned/DelayedDecayRPIPGroundStateFixed.inc1.id1.sim.gz
