case,source_name,local_id,leakage_class,volume,material,raw_material,t0,t1,length_cm
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,Aluminium,Aluminium,0.121684630156,0.144419844235,0.4660583943746093
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.221274709142,0.229827914093,0.17533562483152765
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.308685022306,0.315558917033,0.140910761976279
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_above_side_port,Aluminium,Aluminium,0.390256332153,0.39602301831,0.11821364346316787
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,ColdPlate_MXC_50mK_SD_anchor,Copper,Copper,0.509580589975,0.568380386011,1.2053609187434604
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L1,Silicon,Silicon,0.905310145336,0.907256420095,0.03989747736878432
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,TP_L1_00338,Ta/TES,Ta,0.919709167326,0.927692305071,0.16364958546586303
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L0,Silicon,Silicon,0.983161135719,0.985107410478,0.03989747736878432
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,TP_L0_00256,Ta/TES,Ta,0.986080547858,0.995168905572,0.18630593883878757
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,181723,non_window_no_window_disk_intersection,TP_L0_00255,Ta/TES,Ta,0.995658903873,1.0,0.0889898939919911
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,Aluminium,Aluminium,0.0,0.016285120296,0.3011363802887773
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,ActiveShield_Flex_Kapton_detector_bay_side_port_band_01,Kapton,Kapton,0.021713751239,0.023342352102,0.030115280692121122
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,ActiveShield_Al_Backplane_detector_bay_side_port_band_01,Aluminium,Aluminium,0.024428089005,0.029856809748,0.10038521573261959
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,CsI_Side_Segment_04_side_port_band_00,CsI,CsI,0.032571192977,0.24978589722,4.01662674836371
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Passive_W_Liner_detector_bay_side_port_band_01,W,W,0.270430021151,0.274233105676,0.0703247557877766
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Passive_Cu_Liner_detector_bay_side_port_band_01,Copper,Copper,0.276949638003,0.281296166046,0.08037384421496604
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_01,Aluminium,Aluminium,0.287816137554,0.309551003708,0.4019103820365552
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Shield_60K_Al_side_window_side_wall_side_port_band_01,Aluminium,Aluminium,0.382927672649,0.391083025897,0.15080475381457625
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Shield_4K_Al_side_window_side_wall_side_port_band_01,Aluminium,Aluminium,0.466141187817,0.472670862687,0.12074351426789076
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Still_Shield_Al_side_window_side_wall_side_port_band_01,Aluminium,Aluminium,0.543448210063,0.548896130736,0.10074025133056949
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Al_50mK_Local_Can_side_entry_YM_panel,Aluminium,Aluminium,0.62977127885,0.635665564617,0.10899421361339419
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Cryoperm_Horizontal_Sleeve_1p2mm_YM_panel,Cryoperm,Cryoperm,0.645243778988,0.654085207639,0.16349132042933684
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Nb_SideEntry_Sample_Can_with_side_aperture_YM_panel,Nb,Nb,0.668820922056,0.672504850661,0.0681213835199283
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,TP_L1_00058,Ta/TES,Ta,0.899465102826,0.904223959877,0.08799842804979803
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,TP_L1_00077,Ta/TES,Ta,0.904592352737,0.915644138551,0.2043641505412938
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,TP_L1_00097,Ta/TES,Ta,0.916012531411,0.92350047962,0.13846343032553152
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,Si_Substrate_Stack_side_entry_L1,Silicon,Silicon,0.92470224846,0.927105786139,0.04444502855281371
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,184929,non_window_no_window_disk_intersection,TP_L2_00247,Ta/TES,Ta,0.995953782126,1.0,0.07482065728033822
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,Aluminium,Aluminium,0.0,0.018007644028,0.3001058324550281
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,ActiveShield_Flex_Kapton_detector_bay_side_port_band_01,Kapton,Kapton,0.024010412074,0.025811242488,0.03001168335310693
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,ActiveShield_Al_Backplane_detector_bay_side_port_band_01,Aluminium,Aluminium,0.027011796098,0.033014564146,0.10003894453257699
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_01,Aluminium,Aluminium,0.318146049177,0.342157121944,0.40015578771295246
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,Win_4K_Al_foil_side,Aluminium,Aluminium,0.502286072693,0.502438532272,0.002540810380325039
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,Win_Still_Al_foil_side,Aluminium,Aluminium,0.588883114111,0.589035573691,0.0025408103969901392
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,Win_50mK_Al_foil_side,Aluminium,Aluminium,0.711460616402,0.711613075981,0.002540810380325039
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,TP_L0_00110,Ta/TES,Ta,0.92437041982,0.932429471874,0.13430788179194703
current,Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,213599,inner_window_or_foil_only,TP_L0_00131,Ta/TES,Ta,0.934131078662,0.942665569415,0.1422312906689151
