case,cohort,source_file,local_id,parent_ia_id,child_ia_id,parent_process,child_process,length_cm,endpoint_material,endpoint_volume,endpoint_x_cm,endpoint_y_cm,endpoint_z_cm,nearest_cc_distance_cm,group
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,9,10,BREM,PHOT,0.0012581732790041581,Ta/TES,TP_L5_00099,-0.76721,0.26793,7.27515,6.513063795000275e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,9,11,BREM,PHOT,0.0012581732790041581,Ta/TES,TP_L5_00099,-0.76721,0.26793,7.27515,6.513063795000275e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep04_part01.inc1.id1.sim.gz,73592,11,12,PHOT,PHOT,0.00017291616465799208,Ta/TES,TP_L5_00099,-0.76736,0.26798,7.27522,4.601086828201713e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,3,5,ANNI,PHOT,15.815202000758637,Ta/TES,TP_L5_00059,-1.01089,0.30444,7.21136,3.522782990943372e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,3,6,ANNI,PHOT,15.815202000758637,Ta/TES,TP_L5_00059,-1.01089,0.30444,7.21136,3.522782990943372e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,6,7,PHOT,COMP,0.012233474567758655,Ta/TES,TP_L5_00059,-1.01146,0.29237,7.21327,6.331666447474353e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,6,8,PHOT,RAYL,0.011081579309827791,Ta/TES,TP_L5_00059,-1.00502,0.2999,7.21959,5.223983154680109e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,27173,6,9,PHOT,PHOT,0.01270460546416123,Ta/TES,TP_L5_00059,-1.0037,0.30474,7.22183,4.459820624327531e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,2,4,ANNI,PHOT,16.59439052562341,Ta/TES,TP_L3_00005,-1.47068,-0.17293,4.85402,3.280243892985061e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,2,5,ANNI,PHOT,16.59439052562341,Ta/TES,TP_L3_00005,-1.47068,-0.17293,4.85402,3.280243892985061e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,5,6,PHOT,PHOT,9.949874371078661e-05,Ta/TES,TP_L3_00005,-1.47065,-0.1729,4.85411,3.0149626867543784e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,4,8,PHOT,BREM,0.0014625320509311166,Ta/TES,TP_L3_00005,-1.47171,-0.17384,4.85352,2.3259406698916344e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,32527,8,9,BREM,PHOT,0.00013266499161424826,Ta/TES,TP_L3_00005,-1.47175,-0.17396,4.85356,5.000999900005627e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,3,5,ANNI,PHOT,15.666229620738362,Ta/TES,TP_L2_00062,-0.95583,0.73065,3.69561,4.701063709488681e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,3,6,ANNI,PHOT,15.666229620738362,Ta/TES,TP_L2_00062,-0.95583,0.73065,3.69561,4.701063709488681e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,6,7,PHOT,PHOT,0.012751074464530353,Ta/TES,TP_L2_00062,-0.9563,0.71988,3.6888,5.0099900199811875e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,37120,5,8,PHOT,PHOT,0.0017114613638642712,Ta/TES,TP_L2_00062,-0.95736,0.73136,3.6959,4.06201920225713e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,3,5,ANNI,COMP,16.32340300693149,Ta/TES,TP_L5_00099,-0.76697,0.26926,7.27586,7.4752926363331925e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,3,6,ANNI,PHOT,16.434088559655507,Ta/TES,TP_L5_00022,-1.24545,0.08728,7.24051,3.606230719320432e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,3,7,ANNI,PHOT,16.434088559655507,Ta/TES,TP_L5_00022,-1.24545,0.08728,7.24051,3.606230719320432e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,7,8,PHOT,PHOT,0.015725205881005178,Ta/TES,TP_L5_00039,-1.23131,0.09408,7.23946,1.1872657663011267e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,5,9,COMP,BREM,0.0004905099387370846,Ta/TES,TP_L5_00099,-0.76666,0.26895,7.27564,4.045985664506085e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,9,10,BREM,PHOT,0.0012581732790041581,Ta/TES,TP_L5_00099,-0.76721,0.26793,7.27515,6.513063795000275e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,9,11,BREM,PHOT,0.0012581732790041581,Ta/TES,TP_L5_00099,-0.76721,0.26793,7.27515,6.513063795000275e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep05_part01.inc1.id1.sim.gz,73592,11,12,PHOT,PHOT,0.00017291616465799208,Ta/TES,TP_L5_00099,-0.76736,0.26798,7.27522,4.601086828201713e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,3,5,ANNI,COMP,17.65585074367418,Ta/TES,TP_L2_00356,1.27067,0.45817,3.42387,5.590169943800992e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,3,6,ANNI,PHOT,17.644339591387375,Ta/TES,TP_L2_00356,1.26556,0.44102,3.41598,5.325410782276602e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,1403,6,7,PHOT,PHOT,0.003812243433989969,Ta/TES,TP_L2_00356,1.269,0.44242,3.41684,6.103277807705829e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,3,5,ANNI,COMP,9.378751216750553,other,Cryoperm_Inner_Mag_Shield,2.37628,4.52435,2.45541,5.0990195136958636e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,3,6,ANNI,COMP,13.162546325551906,Ta/TES,TP_L1_00343,1.13575,0.94954,2.47691,4.820788317347115e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,3,7,ANNI,PHOT,13.179433444583267,Ta/TES,TP_L1_00342,1.15191,0.92617,2.47953,6.431174076251396e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,3,8,ANNI,PHOT,13.179433444583267,Ta/TES,TP_L1_00342,1.15191,0.92617,2.47953,6.431174076251396e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,3380,8,9,PHOT,PHOT,0.007709066091297942,Ta/TES,TP_L1_00342,1.15885,0.92411,2.48218,3.1685959035019336e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,2,4,ANNI,COMP,0.7381259872135658,W,W_Collimator_Aperture_Stop,1.7171,-1.18821,15.98624,4.472135955028877e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,2,5,ANNI,COMP,0.7704583205469343,W,W_Collimator_Aperture_Stop,1.69664,-1.17287,16.02577,2.9999999999752447e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,2,6,ANNI,PHOT,0.8378708640954173,W,W_Collimator_Aperture_Stop,1.84283,-1.24359,16.04578,3.162277660189096e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,2,7,ANNI,PHOT,0.8378708640954173,W,W_Collimator_Aperture_Stop,1.84283,-1.24359,16.04578,3.162277660189096e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,7,8,PHOT,PHOT,0.013560158553645979,W,W_Collimator_Aperture_Stop,1.85556,-1.24314,16.04113,2.9999999999752447e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,7,9,PHOT,PHOT,0.013560158553645979,W,W_Collimator_Aperture_Stop,1.85556,-1.24314,16.04113,2.9999999999752447e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,9,10,PHOT,PHOT,0.0006313477647056274,W,W_Collimator_Aperture_Stop,1.85564,-1.24335,16.04054,5.830951894860652e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,3,11,ANNI,PHOT,9.52559135477163,Ta/TES,TP_L4_00162,-0.24085,0.63335,6.07704,7.181225522020192e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,3,12,ANNI,PHOT,9.52559135477163,Ta/TES,TP_L4_00162,-0.24085,0.63335,6.07704,7.181225522020192e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,12,13,PHOT,PHOT,0.022501504394150953,Ta/TES,TP_L4_00162,-0.25354,0.63931,6.09464,5.913543776526309e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,25967,11,14,PHOT,PHOT,0.0010770793842613412,Ta/TES,TP_L4_00162,-0.24092,0.63411,6.07628,6.128621379042413e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,3,5,ANNI,RAYL,15.358087346932235,Ta/TES,TP_L1_00064,-1.0307,0.98096,2.26561,6.327716807572891e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,3,6,ANNI,PHOT,15.453448250989162,Ta/TES,TP_L1_00064,-0.97972,1.05144,2.31073,3.0479501308386084e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,3,7,ANNI,PHOT,15.453448250989162,Ta/TES,TP_L1_00064,-0.97972,1.05144,2.31073,3.0479501308386084e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,7,8,PHOT,PHOT,0.011706100973424142,Ta/TES,TP_L1_00064,-0.9687,1.05044,2.31455,1.4282856854387167e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,7,9,PHOT,PHOT,0.011706100973424142,Ta/TES,TP_L1_00064,-0.9687,1.05044,2.31455,1.4282856854387167e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,9,10,PHOT,PHOT,6.403124237429716e-05,Ta/TES,TP_L1_00064,-0.96868,1.05043,2.31449,6.708203932675718e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep06_part01.inc1.id1.sim.gz,29224,6,11,PHOT,PHOT,0.01577115404781787,Ta/TES,TP_L1_00064,-0.97153,1.0582,2.32239,6.046486583335638e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,2,4,ANNI,RAYL,8.988687141946814,Ta/TES,TP_L5_00346,1.31039,-1.22855,7.22681,4.582575694675755e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,2,5,ANNI,PHOT,8.999039705801948,Ta/TES,TP_L5_00346,1.31289,-1.22702,7.21678,3.605551275352125e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,2,6,ANNI,PHOT,8.999039705801948,Ta/TES,TP_L5_00346,1.31289,-1.22702,7.21678,3.605551275352125e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,5249,6,7,PHOT,PHOT,0.027369314934795184,Ta/TES,TP_L5_00346,1.31001,-1.21287,7.24003,3.741657386940879e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,3,5,ANNI,PHOT,18.38407698146143,Ta/TES,TP_L5_00012,-1.45193,0.88886,7.27766,4.29418211084543e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,3,6,ANNI,PHOT,18.38407698146143,Ta/TES,TP_L5_00012,-1.45193,0.88886,7.27766,4.29418211084543e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,10704,6,7,PHOT,PHOT,0.05146595865229762,Ta/TES,TP_L5_00012,-1.41427,0.90804,7.24829,4.45982062420804e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,3,5,ANNI,COMP,15.65132956811018,Ta/TES,TP_L0_00247,0.4217,1.40514,1.12431,4.294182110638598e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,3,6,ANNI,PHOT,15.610849095978091,Ta/TES,TP_L0_00247,0.36236,1.40797,1.11292,6.327716807720272e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,3,7,ANNI,PHOT,15.610849095978091,Ta/TES,TP_L0_00247,0.36236,1.40797,1.11292,6.327716807720272e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,3,8,ANNI,PHOT,15.610849095978091,Ta/TES,TP_L0_00247,0.36236,1.40797,1.11292,6.327716807720272e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,8,9,PHOT,PHOT,0.00039837168574081657,Ta/TES,TP_L0_00247,0.36201,1.40778,1.11293,5.617828762169607e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,7,10,PHOT,PHOT,0.01140967133619533,Ta/TES,TP_L0_00247,0.37146,1.40182,1.10983,4.294182110643769e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,7,11,PHOT,PHOT,0.01140967133619533,Ta/TES,TP_L0_00247,0.37146,1.40182,1.10983,4.294182110643769e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,19634,11,12,PHOT,PHOT,0.00021633307652781962,Ta/TES,TP_L0_00247,0.37162,1.40196,1.10987,6.600000000132594e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,22762,3,5,ANNI,PHOT,14.969915514821718,Ta/TES,TP_L4_00195,0.05384,-0.34258,5.83819,3.6376365955452313e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,22762,3,6,ANNI,PHOT,14.969915514821718,Ta/TES,TP_L4_00195,0.05384,-0.34258,5.83819,3.6376365955452313e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,22762,6,7,PHOT,RAYL,0.002365311818767254,Ta/TES,TP_L4_00195,0.05443,-0.34487,5.83814,6.046891763326886e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep07_part01.inc1.id1.sim.gz,22762,6,8,PHOT,PHOT,0.013473384875375733,Ta/TES,TP_L4_00195,0.05664,-0.35469,5.84339,5.4902550031739205e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,18624,3,5,ANNI,COMP,15.712126622869993,Ta/TES,TP_L4_00169,-0.09863,-1.25822,5.98642,6.176601006743683e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,18624,3,6,ANNI,COMP,15.71624767834867,Ta/TES,TP_L4_00169,-0.13058,-1.25979,6.04113,5.281098370633237e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,18624,3,7,ANNI,PHOT,15.71200319124522,Ta/TES,TP_L4_00169,-0.12363,-1.28059,6.04349,1.854723699125538e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,18624,3,8,ANNI,PHOT,15.71200319124522,Ta/TES,TP_L4_00169,-0.12363,-1.28059,6.04349,1.854723699125538e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,18624,8,9,PHOT,PHOT,0.01073257657787746,Ta/TES,TP_L4_00169,-0.13034,-1.28879,6.04178,2.87228132335644e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,22652,3,5,ANNI,PHOT,14.605318802850556,Ta/TES,TP_L3_00328,1.17986,-1.30831,4.63305,6.403124237356893e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,22652,3,6,ANNI,PHOT,14.605318802850556,Ta/TES,TP_L3_00328,1.17986,-1.30831,4.63305,6.403124237356893e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,22652,6,7,PHOT,PHOT,0.01799627183613343,Ta/TES,TP_L3_00328,1.17793,-1.29334,4.62325,6.7082039323447135e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,34722,3,5,ANNI,PHOT,13.432815791266549,Ta/TES,TP_L2_00127,-0.55164,1.49244,3.48271,6.415605972724645e-06,old_selected
old,selected,/home/ubuntu/codex_tes_511_sim/new_geo_re/runs/step02_instant_equiv2602_aligned/Background_eplus_fullsphere20_rep08_part01.inc1.id1.sim.gz,53287,3,5,ANNI,COMP,14.522099161780986,Ta/TES,TP_L1_00369,1.53965,0.10637,2.34341,3.0347981810295786e-06,old_selected
