time_bin_id,day_mid,incident_family,ZA,nuclide,half_life_s,day15_activity_Bq,activity_Bq,activity_scale_to_day15,selected_events_day15,event_weight_cps,selection_response_cps_per_Bq,selected_rate_cps
28,7.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0008776773500923503,0.48648343218144313,0,3.481826869560595e-07,0.0,0.0
29,7.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0009068309461105902,0.5026428345516789,0,3.481826869560595e-07,0.0,0.0
30,7.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0009363706043285824,0.5190162254268604,0,3.481826869560595e-07,0.0,0.0
31,7.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0009663379485421027,0.53562667625463,0,3.481826869560595e-07,0.0,0.0
32,8.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.000996771200091215,0.552495372552302,0,3.481826869560595e-07,0.0,0.0
33,8.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0010276530360033714,0.5696127124552051,0,3.481826869560595e-07,0.0,0.0
34,8.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0010588940189908305,0.5869291222120047,0,3.481826869560595e-07,0.0,0.0
35,8.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0010903335804381032,0.6043556010399467,0,3.481826869560595e-07,0.0,0.0
36,9.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.001121767507806567,0.6217789569822453,0,3.481826869560595e-07,0.0,0.0
37,9.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0011529856833274088,0.6390827249013147,0,3.481826869560595e-07,0.0,0.0
38,9.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0011838106727158756,0.6561685556261021,0,3.481826869560595e-07,0.0,0.0
39,9.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0012141247951646316,0.6729712204446572,0,3.481826869560595e-07,0.0,0.0
40,10.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.001243877155897803,0.6894625091436883,0,3.481826869560595e-07,0.0,0.0
41,10.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0012730724407098368,0.7056450189889959,0,3.481826869560595e-07,0.0,0.0
42,10.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.00130171678609632,0.7215221513483314,0,3.481826869560595e-07,0.0,0.0
43,10.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0013298136242954435,0.7370958086600052,0,3.481826869560595e-07,0.0,0.0
44,11.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0013574448321671487,0.7524113740432656,0,3.481826869560595e-07,0.0,0.0
45,11.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0013847525359637347,0.7675476259546993,0,3.481826869560595e-07,0.0,0.0
46,11.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0014118810793994556,0.7825845719568995,0,3.481826869560595e-07,0.0,0.0
47,11.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0014389738149973923,0.7976016702100125,0,3.481826869560595e-07,0.0,0.0
48,12.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0014661773454169506,0.8126801803761532,0,3.481826869560595e-07,0.0,0.0
49,12.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0014935807128663148,0.8278694572199651,0,3.481826869560595e-07,0.0,0.0
50,12.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0015212047868904872,0.8431810684182028,0,3.481826869560595e-07,0.0,0.0
51,12.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.001549090496132426,0.8586377001056957,0,3.481826869560595e-07,0.0,0.0
52,13.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0015772840361648129,0.8742649577976679,0,3.481826869560595e-07,0.0,0.0
53,13.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0016057819283769245,0.8900609133522076,0,3.481826869560595e-07,0.0,0.0
54,13.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0016345177030513422,0.9059887235988003,0,3.481826869560595e-07,0.0,0.0
55,13.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.001663365419797239,0.9219785816618634,0,3.481826869560595e-07,0.0,0.0
56,14.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0016921621926254777,0.9379402022730786,0,3.481826869560595e-07,0.0,0.0
57,14.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0017207423750288952,0.9537817700502615,0,3.481826869560595e-07,0.0,0.0
58,14.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.001748972106200845,0.969429087949766,0,3.481826869560595e-07,0.0,0.0
59,14.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0017767728025014364,0.9848385982349779,0,3.481826869560595e-07,0.0,0.0
60,15.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0018041258797997545,1.0,0,3.481826869560595e-07,0.0,0.0
61,15.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.00183107032681537,1.0149349041091336,0,3.481826869560595e-07,0.0,0.0
62,15.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0018576401027400353,1.0296621336346112,0,3.481826869560595e-07,0.0,0.0
63,15.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0018838402929613105,1.0441845073307212,0,3.481826869560595e-07,0.0,0.0
64,16.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0019097448360088439,1.0585430082189233,0,3.481826869560595e-07,0.0,0.0
65,16.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0019354885280334715,1.0728123517901629,0,3.481826869560595e-07,0.0,0.0
66,16.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0019612012633213574,1.0870645365050897,0,3.481826869560595e-07,0.0,0.0
67,16.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0019870098459983786,1.1013698479947103,0,3.481826869560595e-07,0.0,0.0
68,17.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.002013039953677951,1.1157979474810176,0,3.481826869560595e-07,0.0,0.0
69,17.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.002039350177959053,1.1303813114112673,0,3.481826869560595e-07,0.0,0.0
70,17.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0020659249802036277,1.1451113269507176,0,3.481826869560595e-07,0.0,0.0
71,17.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.002092766584570642,1.1599892269174281,0,3.481826869560595e-07,0.0,0.0
72,18.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0021198822572818872,1.1750190388694937,0,3.481826869560595e-07,0.0,0.0
73,18.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0021472305762571865,1.1901778031672126,0,3.481826869560595e-07,0.0,0.0
74,18.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0021747104435470847,1.205409482728812,0,3.481826869560595e-07,0.0,0.0
75,18.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0022021689401804986,1.2206293168550546,0,3.481826869560595e-07,0.0,0.0
76,19.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0022294241516381515,1.2357364730478797,0,3.481826869560595e-07,0.0,0.0
77,19.25,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.002256299620754695,1.2506331437389107,0,3.481826869560595e-07,0.0,0.0
78,19.5,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.002282661769192736,1.2652452884529852,0,3.481826869560595e-07,0.0,0.0
79,19.75,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0023084492752577057,1.2795389174916816,0,3.481826869560595e-07,0.0,0.0
80,20.0,alpha,4007,Be-7,4598208.0,0.0018041258797997545,0.0023274302001306283,1.2900597603471866,0,3.481826869560595e-07,0.0,0.0
0,0.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.8558657292557404e-13,0.004106312155332691,0,3.481826869560595e-07,0.0,0.0
1,0.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.1367762377269415e-12,0.016345159490701998,0,3.481826869560595e-07,0.0,0.0
2,0.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.2627346006578116e-12,0.032534773955897656,0,3.481826869560595e-07,0.0,0.0
3,0.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.3787144471846888e-12,0.04858091212673483,0,3.481826869560595e-07,0.0,0.0
4,1.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.487949912700799e-12,0.06453007608256951,0,3.481826869560595e-07,0.0,0.0
5,1.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.595797595032593e-12,0.08045928577059551,0,3.481826869560595e-07,0.0,0.0
6,1.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.707395337489831e-12,0.0964424157718862,0,3.481826869560595e-07,0.0,0.0
7,1.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.827992874343835e-12,0.11255494949390632,0,3.481826869560595e-07,0.0,0.0
8,2.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.96274565875701e-12,0.12887101472134183,0,3.481826869560595e-07,0.0,0.0
9,2.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.0114070706372579e-11,0.14542536456115335,0,3.481826869560595e-07,0.0,0.0
10,2.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.12816415993758e-11,0.1622133056083721,0,3.481826869560595e-07,0.0,0.0
11,2.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.2465567247857132e-11,0.1792364038288756,0,3.481826869560595e-07,0.0,0.0
12,3.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.3665940236124514e-11,0.19649599044795638,0,3.481826869560595e-07,0.0,0.0
13,3.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.4880935879722067e-11,0.2139658292042802,0,3.481826869560595e-07,0.0,0.0
14,3.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.610641126787758e-11,0.23158635117383183,0,3.481826869560595e-07,0.0,0.0
15,3.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.73361395407351e-11,0.2492680233297111,0,3.481826869560595e-07,0.0,0.0
16,4.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.856274454371692e-11,0.2669047874882585,0,3.481826869560595e-07,0.0,0.0
17,4.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,1.9779040389240552e-11,0.284393321223547,0,3.481826869560595e-07,0.0,0.0
18,4.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.0979345577108738e-11,0.30165193297325454,0,3.481826869560595e-07,0.0,0.0
19,4.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.2160196751022896e-11,0.3186308248007294,0,3.481826869560595e-07,0.0,0.0
20,5.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.3320714412172343e-11,0.33531735081502545,0,3.481826869560595e-07,0.0,0.0
21,5.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.4462293907715386e-11,0.3517315740427001,0,3.481826869560595e-07,0.0,0.0
22,5.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.5586463266968383e-11,0.36789546528332984,0,3.481826869560595e-07,0.0,0.0
23,5.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.6694358544515105e-11,0.38382535932008965,0,3.481826869560595e-07,0.0,0.0
24,6.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.778975088944263e-11,0.399575479694294,0,3.481826869560595e-07,0.0,0.0
25,6.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.8878910037558955e-11,0.4152359759255626,0,3.481826869560595e-07,0.0,0.0
26,6.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,2.996806918530297e-11,0.4308964721514779,0,3.481826869560595e-07,0.0,0.0
27,6.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.106323376816803e-11,0.44664331764438775,0,3.481826869560595e-07,0.0,0.0
28,7.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.217042911767904e-11,0.462563147752121,0,3.481826869560595e-07,0.0,0.0
29,7.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.329339158858475e-11,0.47870968572491374,0,3.481826869560595e-07,0.0,0.0
30,7.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.443322399229999e-11,0.49509878835838306,0,3.481826869560595e-07,0.0,0.0
31,7.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.559143014833443e-11,0.5117520783509234,0,3.481826869560595e-07,0.0,0.0
32,8.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.6769400541899205e-11,0.5286895488214894,0,3.481826869560595e-07,0.0,0.0
33,8.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.796658141660617e-11,0.5459032375729637,0,3.481826869560595e-07,0.0,0.0
34,8.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,3.917988716120411e-11,0.563348778083287,0,3.481826869560595e-07,0.0,0.0
35,8.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.040372598645217e-11,0.5809457687008881,0,3.481826869560595e-07,0.0,0.0
36,9.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.1630956049166645e-11,0.5985915202930943,0,3.481826869560595e-07,0.0,0.0
37,9.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.2854204428155874e-11,0.6161800211675508,0,3.481826869560595e-07,0.0,0.0
38,9.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.40672204492339e-11,0.6336213958825451,0,3.481826869560595e-07,0.0,0.0
39,9.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.5265829403894145e-11,0.6508556183097131,0,3.481826869560595e-07,0.0,0.0
40,10.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.6448186445772574e-11,0.6678561622893275,0,3.481826869560595e-07,0.0,0.0
41,10.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.761439123862297e-11,0.6846244608386323,0,3.481826869560595e-07,0.0,0.0
42,10.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.8764596172591834e-11,0.7011627051023458,0,3.481826869560595e-07,0.0,0.0
43,10.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,4.989885828473196e-11,0.7174717151888534,0,3.481826869560595e-07,0.0,0.0
44,11.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.101998612269887e-11,0.7335918738558547,0,3.481826869560595e-07,0.0,0.0
45,11.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.213291310312726e-11,0.7495941163314553,0,3.481826869560595e-07,0.0,0.0
46,11.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.32426666519472e-11,0.765550729558263,0,3.481826869560595e-07,0.0,0.0
47,11.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.435425597444017e-11,0.7815337384929318,0,3.481826869560595e-07,0.0,0.0
48,12.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.5472820444725135e-11,0.7976170397273055,0,3.481826869560595e-07,0.0,0.0
49,12.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.660149857236452e-11,0.8138457603828512,0,3.481826869560595e-07,0.0,0.0
50,12.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.7741045518209656e-11,0.8302307585547211,0,3.481826869560595e-07,0.0,0.0
51,12.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,5.889292172821063e-11,0.8467930332937306,0,3.481826869560595e-07,0.0,0.0
52,13.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.005877840504808e-11,0.863556326450097,0,3.481826869560595e-07,0.0,0.0
53,13.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.123852945323958e-11,0.8805194000982328,0,3.481826869560595e-07,0.0,0.0
54,13.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.24298784220084e-11,0.8976492346754816,0,3.481826869560595e-07,0.0,0.0
55,13.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.362843451887542e-11,0.9148826970858303,0,3.481826869560595e-07,0.0,0.0
56,14.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.482849590359556e-11,0.9321378033071788,0,3.481826869560595e-07,0.0,0.0
57,14.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.602424476276461e-11,0.9493309017950782,0,3.481826869560595e-07,0.0,0.0
58,14.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.721095916034667e-11,0.9663940980993718,0,3.481826869560595e-07,0.0,0.0
59,14.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.838584108734794e-11,0.9832871609927147,0,3.481826869560595e-07,0.0,0.0
60,15.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,6.954818876950089e-11,1.0,0,3.481826869560595e-07,0.0,0.0
61,15.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.069931825649424e-11,1.016551537967559,0,3.481826869560595e-07,0.0,0.0
62,15.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.184037538763707e-11,1.032958250368432,0,3.481826869560595e-07,0.0,0.0
63,15.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.297149570335215e-11,1.0492220860732535,0,3.481826869560595e-07,0.0,0.0
64,16.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.409522940059791e-11,1.0653797131391443,0,3.481826869560595e-07,0.0,0.0
65,16.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.521627221025249e-11,1.0814986492248844,0,3.481826869560595e-07,0.0,0.0
66,16.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.633916324226994e-11,1.0976441600122173,0,3.481826869560595e-07,0.0,0.0
67,16.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.746834796160837e-11,1.1138801647064707,0,3.481826869560595e-07,0.0,0.0
68,17.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.860824675609741e-11,1.1302702219409868,0,3.481826869560595e-07,0.0,0.0
69,17.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,7.976094250350279e-11,1.146844280414683,0,3.481826869560595e-07,0.0,0.0
70,17.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.092592218518997e-11,1.1635949636790337,0,3.481826869560595e-07,0.0,0.0
71,17.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.210329329501185e-11,1.1805238173365167,0,3.481826869560595e-07,0.0,0.0
72,18.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.329334177400977e-11,1.1976349527960182,0,3.481826869560595e-07,0.0,0.0
73,18.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.449464638614002e-11,1.2149079347871332,0,3.481826869560595e-07,0.0,0.0
74,18.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.570368749134327e-11,1.232292156096049,0,3.481826869560595e-07,0.0,0.0
75,18.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.691511546332042e-11,1.2497106970158147,0,3.481826869560595e-07,0.0,0.0
76,19.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.812254555892475e-11,1.2670717543915293,0,3.481826869560595e-07,0.0,0.0
77,19.25,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,8.931976313394049e-11,1.284285970839115,0,3.481826869560595e-07,0.0,0.0
78,19.5,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,9.050203739798965e-11,1.3012853245960834,0,3.481826869560595e-07,0.0,0.0
79,19.75,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,9.16671570809529e-11,1.3180380208715354,0,3.481826869560595e-07,0.0,0.0
80,20.0,alpha,4010,Be-10,43770391200000.0,6.954818876950089e-11,9.253030947323616e-11,1.3304488745192695,0,3.481826869560595e-07,0.0,0.0
0,0.0,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002678601091658799,0.988057593631,0,3.481826869560595e-07,0.0,0.0
1,0.25,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002652479498976267,0.9784221021469999,0,3.481826869560595e-07,0.0,0.0
2,0.5,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0026278690668587847,0.9693440335940001,0,3.481826869560595e-07,0.0,0.0
3,0.75,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0026056837696971096,0.9611605263910001,0,3.481826869560595e-07,0.0,0.0
4,1.0,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002596240294656055,0.95767710467,0,3.481826869560595e-07,0.0,0.0
5,1.25,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002599175556619764,0.958759836952,0,3.481826869560595e-07,0.0,0.0
6,1.5,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0026138267589962062,0.9641642369609998,0,3.481826869560595e-07,0.0,0.0
7,1.75,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0026413814276274278,0.974328348245,0,3.481826869560595e-07,0.0,0.0
8,2.0,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002680209891451138,0.9886510328169998,0,3.481826869560595e-07,0.0,0.0
9,2.25,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002719099513067924,1.00299627671,0,3.481826869560595e-07,0.0,0.0
10,2.5,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0027563971922143463,1.01675429959,0,3.481826869560595e-07,0.0,0.0
11,2.75,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002795797563862139,1.03128794423,0,3.481826869560595e-07,0.0,0.0
12,3.0,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0028335294308643342,1.04520612631,0,3.481826869560595e-07,0.0,0.0
13,3.25,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002864372674439488,1.0565832967,0,3.481826869560595e-07,0.0,0.0
14,3.5,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0028826757475890943,1.06333476502,0,3.481826869560595e-07,0.0,0.0
15,3.75,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002884317209320609,1.06394025224,0,3.481826869560595e-07,0.0,0.0
16,4.0,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002868028712740167,1.05793190229,0,3.481826869560595e-07,0.0,0.0
17,4.25,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0028359708899933105,1.04610670917,0,3.481826869560595e-07,0.0,0.0
18,4.5,alpha,5012,B-12,0.0202,0.0027109766767899053,0.00279303815645453,1.03027007955,0,3.481826869560595e-07,0.0,0.0
19,4.75,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0027447384111914538,1.01245371629,0,3.481826869560595e-07,0.0,0.0
20,5.0,alpha,5012,B-12,0.0202,0.0027109766767899053,0.0026976811376423857,0.9950956645030001,0,3.481826869560595e-07,0.0,0.0
21,5.25,alpha,5012,B-12,0.0202,0.0027109766767899053,0.002655925079578687,0.9796930760479999,0,3.481826869560595e-07,0.0,0.0
