time_bin_id,day_mid,ZA,nuclide,half_life_s,day15_activity_Bq,activity_Bq,activity_scale_to_day15,selected_events_day15,selection_response_cps_per_Bq,selected_rate_cps
69,17.25,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.447877581411476e-09,1.1334971777182865,0,0.0,0.0
70,17.5,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.4829982463746097e-09,1.1497599087133334,0,0.0,0.0
71,17.75,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.5198713040202023e-09,1.1668340904830865,0,0.0,0.0
72,18.0,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.558617095780098e-09,1.1847754474944852,0,0.0,0.0
73,18.25,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.5991247614319507e-09,1.203532645583556,0,0.0,0.0
74,18.5,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.640996114682173e-09,1.222921303372973,0,0.0,0.0
75,18.75,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.683563769724927e-09,1.2426323858304649,0,0.0,0.0
76,19.0,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.7259982843436194e-09,1.262281817208646,0,0.0,0.0
77,19.25,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.767481534981643e-09,1.2814907629001488,0,0.0,0.0
78,19.5,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.8073808522665706e-09,1.2999662634230442,0,0.0,0.0
79,19.75,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.8453567059314206e-09,1.3175510982519696,0,0.0,0.0
80,20.0,4010,Be-10,43770391200000.0,2.1595797762276027e-09,2.872600928640253e-09,1.3301666186456749,0,0.0,0.0
0,0.0,5012,B-12,0.0202,0.11744475514126296,0.11611077768749377,0.988641660054,0,0.0,0.0
1,0.25,5012,B-12,0.0202,0.11744475514126296,0.11084010856437908,0.943763801381,0,0.0,0.0
2,0.5,5012,B-12,0.0202,0.11744475514126296,0.10608089035724183,0.903240763963,0,0.0,0.0
3,0.75,5012,B-12,0.0202,0.11744475514126296,0.10203104753225554,0.868757803697,0,0.0,0.0
4,1.0,5012,B-12,0.0202,0.11744475514126296,0.09978255581988456,0.849612702584,0,0.0,0.0
5,1.25,5012,B-12,0.0202,0.11744475514126296,0.09926197078417727,0.845180107573,0,0.0,0.0
6,1.5,5012,B-12,0.0202,0.11744475514126296,0.10042805470113637,0.8551088942230001,0,0.0,0.0
7,1.75,5012,B-12,0.0202,0.11744475514126296,0.1033639562367564,0.8801070436259999,0,0.0,0.0
8,2.0,5012,B-12,0.0202,0.11744475514126296,0.10809115598390259,0.920357455332,0,0.0,0.0
9,2.25,5012,B-12,0.0202,0.11744475514126296,0.11348413391455861,0.966276729668,0,0.0,0.0
10,2.5,5012,B-12,0.0202,0.11744475514126296,0.11931084725904306,1.01588910561,0,0.0,0.0
11,2.75,5012,B-12,0.0202,0.11744475514126296,0.12587242892193182,1.07175862192,0,0.0,0.0
12,3.0,5012,B-12,0.0202,0.11744475514126296,0.13251776029642923,1.12834123701,0,0.0,0.0
13,3.25,5012,B-12,0.0202,0.11744475514126296,0.13831285716848166,1.1776844100200003,0,0.0,0.0
14,3.5,5012,B-12,0.0202,0.11744475514126296,0.1422124722536155,1.21088823492,0,0.0,0.0
15,3.75,5012,B-12,0.0202,0.11744475514126296,0.14338314844488886,1.22085612314,0,0.0,0.0
16,4.0,5012,B-12,0.0202,0.11744475514126296,0.14152644789443278,1.20504698336,0,0.0,0.0
17,4.25,5012,B-12,0.0202,0.11744475514126296,0.13701124887813104,1.1666016819,0,0.0,0.0
18,4.5,5012,B-12,0.0202,0.11744475514126296,0.13072089830087988,1.11304160108,0,0.0,0.0
19,4.75,5012,B-12,0.0202,0.11744475514126296,0.12369084279156001,1.0531831978600001,0,0.0,0.0
20,5.0,5012,B-12,0.0202,0.11744475514126296,0.11689729775481542,0.995338596553,0,0.0,0.0
21,5.25,5012,B-12,0.0202,0.11744475514126296,0.11097717969635303,0.944930912946,0,0.0,0.0
22,5.5,5012,B-12,0.0202,0.11744475514126296,0.10562521324353086,0.899360836646,0,0.0,0.0
23,5.75,5012,B-12,0.0202,0.11744475514126296,0.10105495893306599,0.860446759087,0,0.0,0.0
24,6.0,5012,B-12,0.0202,0.11744475514126296,0.09835374749898339,0.83744691179,0,0.0,0.0
25,6.25,5012,B-12,0.0202,0.11744475514126296,0.0974775827091708,0.829986682606,0,0.0,0.0
26,6.5,5012,B-12,0.0202,0.11744475514126296,0.09835374749898339,0.83744691179,0,0.0,0.0
27,6.75,5012,B-12,0.0202,0.11744475514126296,0.10101494103057909,0.860106020989,0,0.0,0.0
28,7.0,5012,B-12,0.0202,0.11744475514126296,0.10553991778254256,0.898634576364,0,0.0,0.0
29,7.25,5012,B-12,0.0202,0.11744475514126296,0.11084010856437908,0.943763801381,0,0.0,0.0
30,7.5,5012,B-12,0.0202,0.11744475514126296,0.11670168446683135,0.99367301951,0,0.0,0.0
31,7.75,5012,B-12,0.0202,0.11744475514126296,0.12342998832351346,1.05096211555,0,0.0,0.0
32,8.0,5012,B-12,0.0202,0.11744475514126296,0.1303911774663704,1.11023414634,0,0.0,0.0
33,8.25,5012,B-12,0.0202,0.11744475514126296,0.13667928583885763,1.16377513559,0,0.0,0.0
34,8.5,5012,B-12,0.0202,0.11744475514126296,0.14120828449996706,1.20233793608,0,0.0,0.0
35,8.75,5012,B-12,0.0202,0.11744475514126296,0.1430911838935448,1.21837014962,0,0.0,0.0
36,9.0,5012,B-12,0.0202,0.11744475514126296,0.14195348766697014,1.20868307398,0,0.0,0.0
37,9.25,5012,B-12,0.0202,0.11744475514126296,0.138087912957578,1.17576909068,0,0.0,0.0
38,9.5,5012,B-12,0.0202,0.11744475514126296,0.13232404915579624,1.1266918560699999,0,0.0,0.0
39,9.75,5012,B-12,0.0202,0.11744475514126296,0.1257060328522579,1.07034181902,0,0.0,0.0
40,10.0,5012,B-12,0.0202,0.11744475514126296,0.11916915446631542,1.01468264226,0,0.0,0.0
41,10.25,5012,B-12,0.0202,0.11744475514126296,0.11336727740484498,0.965281738367,0,0.0,0.0
42,10.5,5012,B-12,0.0202,0.11744475514126296,0.10800296141698523,0.919606510202,0,0.0,0.0
43,10.75,5012,B-12,0.0202,0.11744475514126296,0.1033639562367564,0.8801070436259999,0,0.0,0.0
44,11.0,5012,B-12,0.0202,0.11744475514126296,0.1005192606188714,0.855885479926,0,0.0,0.0
45,11.25,5012,B-12,0.0202,0.11744475514126296,0.09939868016915847,0.846344138992,0,0.0,0.0
46,11.5,5012,B-12,0.0202,0.11744475514126296,0.09997319277381973,0.851235907926,0,0.0,0.0
47,11.75,5012,B-12,0.0202,0.11744475514126296,0.10224965642131982,0.870619180042,0,0.0,0.0
48,12.0,5012,B-12,0.0202,0.11744475514126296,0.10632226704578444,0.905295999961,0,0.0,0.0
49,12.25,5012,B-12,0.0202,0.11744475514126296,0.11109792360914046,0.945959004091,0,0.0,0.0
50,12.5,5012,B-12,0.0202,0.11744475514126296,0.11637934218562042,0.990928390507,0,0.0,0.0
51,12.75,5012,B-12,0.0202,0.11744475514126296,0.12249294280974016,1.04298350882,0,0.0,0.0
52,13.0,5012,B-12,0.0202,0.11744475514126296,0.1288356807439684,1.09698964921,0,0.0,0.0
53,13.25,5012,B-12,0.0202,0.11744475514126296,0.13452831137385926,1.14546035889,0,0.0,0.0
54,13.5,5012,B-12,0.0202,0.11744475514126296,0.13857003829813044,1.17987421517,0,0.0,0.0
55,13.75,5012,B-12,0.0202,0.11744475514126296,0.14013911241875776,1.19323431898,0,0.0,0.0
56,14.0,5012,B-12,0.0202,0.11744475514126296,0.13890206793210336,1.18270132851,0,0.0,0.0
57,14.25,5012,B-12,0.0202,0.11744475514126296,0.1351529054035653,1.15077855321,0,0.0,0.0
58,14.5,5012,B-12,0.0202,0.11744475514126296,0.12968548071608715,1.10422539142,0,0.0,0.0
59,14.75,5012,B-12,0.0202,0.11744475514126296,0.12348904800829309,1.0514649876,0,0.0,0.0
60,15.0,5012,B-12,0.0202,0.11744475514126296,0.11744475514126296,1.0,0,0.0,0.0
61,15.25,5012,B-12,0.0202,0.11744475514126296,0.11222835997091173,0.955584264584,0,0.0,0.0
62,15.5,5012,B-12,0.0202,0.11744475514126296,0.10745954104589782,0.914979480494,0,0.0,0.0
63,15.75,5012,B-12,0.0202,0.11744475514126296,0.10334285806045622,0.879927400216,0,0.0,0.0
64,16.0,5012,B-12,0.0202,0.11744475514126296,0.1009878664400879,0.859875490554,0,0.0,0.0
65,16.25,5012,B-12,0.0202,0.11744475514126296,0.1003196983199358,0.85418627847,0,0.0,0.0
66,16.5,5012,B-12,0.0202,0.11744475514126296,0.10130521062003907,0.862577562516,0,0.0,0.0
67,16.75,5012,B-12,0.0202,0.11744475514126296,0.10397234413023469,0.885287248504,0,0.0,0.0
68,17.0,5012,B-12,0.0202,0.11744475514126296,0.1083901053581746,0.922902902116,0,0.0,0.0
69,17.25,5012,B-12,0.0202,0.11744475514126296,0.11342970929908291,0.965813323572,0,0.0,0.0
70,17.5,5012,B-12,0.0202,0.11744475514126296,0.11886869279868134,1.0121243188399998,0,0.0,0.0
71,17.75,5012,B-12,0.0202,0.11744475514126296,0.1250205494353962,1.06450517339,0,0.0,0.0
72,18.0,5012,B-12,0.0202,0.11744475514126296,0.13125550652562434,1.11759359852,0,0.0,0.0
73,18.25,5012,B-12,0.0202,0.11744475514126296,0.13667410108511488,1.16373098927,0,0.0,0.0
74,18.5,5012,B-12,0.0202,0.11744475514126296,0.14027533704593176,1.19439422286,0,0.0,0.0
75,18.75,5012,B-12,0.0202,0.11744475514126296,0.14127964580995808,1.2029455520599999,0,0.0,0.0
76,19.0,5012,B-12,0.0202,0.11744475514126296,0.13939470726067915,1.18689597584,0,0.0,0.0
77,19.25,5012,B-12,0.0202,0.11744475514126296,0.1349877064553272,1.14937194337,0,0.0,0.0
78,19.5,5012,B-12,0.0202,0.11744475514126296,0.12891810679563864,1.0976914775,0,0.0,0.0
79,19.75,5012,B-12,0.0202,0.11744475514126296,0.12226535304650336,1.04104566355,0,0.0,0.0
80,20.0,5012,B-12,0.0202,0.11744475514126296,0.11587196552285929,0.986608260058,0,0.0,0.0
0,0.0,6011,C-11,1220.412,0.3156752089057068,0.2975252712491702,0.9425043932988796,0,0.0,0.0
1,0.25,6011,C-11,1220.412,0.3156752089057068,0.29791884136151153,0.9437511497790784,0,0.0,0.0
2,0.5,6011,C-11,1220.412,0.3156752089057068,0.2851266369807937,0.9032278396811388,0,0.0,0.0
3,0.75,6011,C-11,1220.412,0.3156752089057068,0.2742383025435597,0.8687356333562309,0,0.0,0.0
4,1.0,6011,C-11,1220.412,0.3156752089057068,0.2681848475187846,0.8495594204196513,0,0.0,0.0
5,1.25,6011,C-11,1220.412,0.3156752089057068,0.2667756756926258,0.8450954277258832,0,0.0,0.0
6,1.5,6011,C-11,1220.412,0.3156752089057068,0.2698997705311479,0.8549919756662546,0,0.0,0.0
7,1.75,6011,C-11,1220.412,0.3156752089057068,0.2777798744515037,0.8799546705439181,0,0.0,0.0
8,2.0,6011,C-11,1220.412,0.3156752089057068,0.2904740771673474,0.9201675297033318,0,0.0,0.0
9,2.25,6011,C-11,1220.412,0.3156752089057068,0.30496415739894267,0.9660693928297565,0,0.0,0.0
10,2.5,6011,C-11,1220.412,0.3156752089057068,0.32062128020343167,1.0156682284772078,0,0.0,0.0
11,2.75,6011,C-11,1220.412,0.3156752089057068,0.3382516522216559,1.0715179484452095,0,0.0,0.0
12,3.0,6011,C-11,1220.412,0.3156752089057068,0.35611090042012183,1.1280927053302223,0,0.0,0.0
13,3.25,6011,C-11,1220.412,0.3156752089057068,0.3716905329865383,1.1774460664016333,0,0.0,0.0
14,3.5,6011,C-11,1220.412,0.3156752089057068,0.3821820319258087,1.2106811721156339,0,0.0,0.0
15,3.75,6011,C-11,1220.412,0.3156752089057068,0.3853441961007206,1.2206983165910383,0,0.0,0.0
16,4.0,6011,C-11,1220.412,0.3156752089057068,0.3803718382105012,1.2049468171069446,0,0.0,0.0
17,4.25,6011,C-11,1220.412,0.3156752089057068,0.368252453192088,1.1665548728664537,0,0.0,0.0
18,4.5,6011,C-11,1220.412,0.3156752089057068,0.3513570925692541,1.1130335314807873,0,0.0,0.0
19,4.75,6011,C-11,1220.412,0.3156752089057068,0.3324676965351672,1.0531954589898647,0,0.0,0.0
20,5.0,6011,C-11,1220.412,0.3156752089057068,0.31420824904459865,0.9953529456234673,0,0.0,0.0
21,5.25,6011,C-11,1220.412,0.3156752089057068,0.2982924792237078,0.9449347646200773,0,0.0,0.0
22,5.5,6011,C-11,1220.412,0.3156752089057068,0.2839054303823089,0.8993592856609541,0,0.0,0.0
23,5.75,6011,C-11,1220.412,0.3156752089057068,0.27161803664438566,0.8604351212309449,0,0.0,0.0
24,6.0,6011,C-11,1220.412,0.3156752089057068,0.264347475161414,0.8374033427514906,0,0.0,0.0
25,6.25,6011,C-11,1220.412,0.3156752089057068,0.261982094927989,0.8299102607270118,0,0.0,0.0
26,6.5,6011,C-11,1220.412,0.3156752089057068,0.2643266317379095,0.8373373146855657,0,0.0,0.0
27,6.75,6011,C-11,1220.412,0.3156752089057068,0.27146835239844513,0.8599609495452448,0,0.0,0.0
28,7.0,6011,C-11,1220.412,0.3156752089057068,0.283618646066521,0.8984508066049584,0,0.0,0.0
29,7.25,6011,C-11,1220.412,0.3156752089057068,0.29785871751532256,0.9435606886833294,0,0.0,0.0
30,7.5,6011,C-11,1220.412,0.3156752089057068,0.31360879184064416,0.9934539773578487,0,0.0,0.0
31,7.75,6011,C-11,1220.412,0.3156752089057068,0.3316864717195636,1.0507206849386752,0,0.0,0.0
32,8.0,6011,C-11,1220.412,0.3156752089057068,0.35039373813715224,1.1099818048803953,0,0.0,0.0
33,8.25,6011,C-11,1220.412,0.3156752089057068,0.3672973372109959,1.163529244137473,0,0.0,0.0
34,8.5,6011,C-11,1220.412,0.3156752089057068,0.37947954859634614,1.2021202105538098,0,0.0,0.0
35,8.75,6011,C-11,1220.412,0.3156752089057068,0.3845553737045835,1.2181994748262017,0,0.0,0.0
36,9.0,6011,C-11,1220.412,0.3156752089057068,0.3815153445791896,1.2085692313365968,0,0.0,0.0
37,9.25,6011,C-11,1220.412,0.3156752089057068,0.371142269018556,1.1757092687294852,0,0.0,0.0
38,9.5,6011,C-11,1220.412,0.3156752089057068,0.3556625913918166,1.1266725462057243,0,0.0,0.0
39,9.75,6011,C-11,1220.412,0.3156752089057068,0.33788124285173576,1.070344560863701,0,0.0,0.0
40,10.0,6011,C-11,1220.412,0.3156752089057068,0.32031250801794814,1.0146900959638758,0,0.0,0.0
41,10.25,6011,C-11,1220.412,0.3156752089057068,0.3047153246692914,0.9652811372980223,0,0.0,0.0
42,10.5,6011,C-11,1220.412,0.3156752089057068,0.29029584657408053,0.9196029285302314,0,0.0,0.0
43,10.75,6011,C-11,1220.412,0.3156752089057068,0.2778240092733042,0.8800944814018992,0,0.0,0.0
44,11.0,6011,C-11,1220.412,0.3156752089057068,0.2701682606642997,0.8558425021744418,0,0.0,0.0
45,11.25,6011,C-11,1220.412,0.3156752089057068,0.2671465864064887,0.8462704034712027,0,0.0,0.0
46,11.5,6011,C-11,1220.412,0.3156752089057068,0.2686807479305964,0.8511303401429037,0,0.0,0.0
47,11.75,6011,C-11,1220.412,0.3156752089057068,0.27478896744785924,0.8704800367454247,0,0.0,0.0
48,12.0,6011,C-11,1220.412,0.3156752089057068,0.28572389344694643,0.9051198364211525,0,0.0,0.0
49,12.25,6011,C-11,1220.412,0.3156752089057068,0.2985546674542284,0.9457653278797944,0,0.0,0.0
50,12.5,6011,C-11,1220.412,0.3156752089057068,0.31274585742263306,0.9907203625738354,0,0.0,0.0
51,12.75,6011,C-11,1220.412,0.3156752089057068,0.32917168589386836,1.0427543139511886,0,0.0,0.0
52,13.0,6011,C-11,1220.412,0.3156752089057068,0.34621684854544,1.0967502001364198,0,0.0,0.0
53,13.25,6011,C-11,1220.412,0.3156752089057068,0.3615199307627213,1.1452275014434488,0,0.0,0.0
54,13.5,6011,C-11,1220.412,0.3156752089057068,0.37239193897533934,1.1796679893433573,0,0.0,0.0
55,13.75,6011,C-11,1220.412,0.3156752089057068,0.3766233288133322,1.1930722406707295,0,0.0,0.0
56,14.0,6011,C-11,1220.412,0.3156752089057068,0.37331504549821315,1.1825922180975688,0,0.0,0.0
57,14.25,6011,C-11,1220.412,0.3156752089057068,0.36325357770448474,1.150719370595205,0,0.0,0.0
58,14.5,6011,C-11,1220.412,0.3156752089057068,0.34856954948297747,1.1042031165237824,0,0.0,0.0
59,14.75,6011,C-11,1220.412,0.3156752089057068,0.33192050359711966,1.0514620541401634,0,0.0,0.0
60,15.0,6011,C-11,1220.412,0.3156752089057068,0.3156752089057068,1.0,0,0.0,0.0
61,15.25,6011,C-11,1220.412,0.3156752089057068,0.3016510028398644,0.955573939067127,0,0.0,0.0
62,15.5,6011,C-11,1220.412,0.3156752089057068,0.2888319013172333,0.9149654238559745,0,0.0,0.0
63,15.75,6011,C-11,1220.412,0.3156752089057068,0.27776426334020976,0.8799052174641274,0,0.0,0.0
64,16.0,6011,C-11,1220.412,0.3156752089057068,0.2714248143483906,0.8598230291485008,0,0.0,0.0
65,16.25,6011,C-11,1220.412,0.3156752089057068,0.2696192432884584,0.8541033178471564,0,0.0,0.0
66,16.5,6011,C-11,1220.412,0.3156752089057068,0.27225823302360463,0.8624631435816332,0,0.0,0.0
67,16.75,6011,C-11,1220.412,0.3156752089057068,0.2794165202405836,0.8851392581925756,0,0.0,0.0
68,17.0,6011,C-11,1220.412,0.3156752089057068,0.29127932489853176,0.9227184038564709,0,0.0,0.0
69,17.25,6011,C-11,1220.412,0.3156752089057068,0.3048199468187806,0.9656125606931374,0,0.0,0.0
70,17.5,6011,C-11,1220.412,0.3156752089057068,0.3194352220264924,1.011911018080323,0,0.0,0.0
71,17.75,6011,C-11,1220.412,0.3156752089057068,0.3359645610286038,1.064272871453005,0,0.0,0.0
72,18.0,6011,C-11,1220.412,0.3156752089057068,0.35272090691914504,1.1173538401759764,0,0.0,0.0
73,18.25,6011,C-11,1220.412,0.3156752089057068,0.36728846904576884,1.1635011514492388,0,0.0,0.0
74,18.5,6011,C-11,1220.412,0.3156752089057068,0.3769776005840118,1.194194507357137,0,0.0,0.0
75,18.75,6011,C-11,1220.412,0.3156752089057068,0.37969187292234774,1.2027928142933864,0,0.0,0.0
76,19.0,6011,C-11,1220.412,0.3156752089057068,0.3746428188714233,1.1867983557217836,0,0.0,0.0
77,19.25,6011,C-11,1220.412,0.3156752089057068,0.3628134282503045,1.149325059474905,0,0.0,0.0
78,19.5,6011,C-11,1220.412,0.3156752089057068,0.3465106934915519,1.0976810459482607,0,0.0,0.0
79,19.75,6011,C-11,1220.412,0.3156752089057068,0.3286344069740999,1.0410523148565147,0,0.0,0.0
80,20.0,6011,C-11,1220.412,0.3156752089057068,0.31221306675713045,0.989032581428938,0,0.0,0.0
0,0.0,6014,C-14,179878320000.0,5.390576371859264e-07,2.190917706130542e-09,0.004064347770987747,0,0.0,0.0
1,0.25,6014,C-14,179878320000.0,5.390576371859264e-07,8.564763911180225e-09,0.015888401017544903,0,0.0,0.0
2,0.5,6014,C-14,179878320000.0,5.390576371859264e-07,1.675101519050044e-08,0.031074627340309524,0,0.0,0.0
3,0.75,6014,C-14,179878320000.0,5.390576371859264e-07,2.460482589697671e-08,0.04564414674731759,0,0.0,0.0
4,1.0,6014,C-14,179878320000.0,5.390576371859264e-07,3.2220946866452425e-08,0.05977273049067126,0,0.0,0.0
5,1.25,6014,C-14,179878320000.0,5.390576371859264e-07,3.973256667008611e-08,0.07370745525006252,0,0.0,0.0
6,1.5,6014,C-14,179878320000.0,5.390576371859264e-07,4.7268545946448405e-08,0.0876873690041887,0,0.0,0.0
7,1.75,6014,C-14,179878320000.0,5.390576371859264e-07,5.495932697548193e-08,0.10195445381757184,0,0.0,0.0
8,2.0,6014,C-14,179878320000.0,5.390576371859264e-07,6.293930056732301e-08,0.11675801663044542,0,0.0,0.0
9,2.25,6014,C-14,179878320000.0,5.390576371859264e-07,7.130119283533502e-08,0.13227007265410937,0,0.0,0.0
10,2.5,6014,C-14,179878320000.0,5.390576371859264e-07,8.008649763438563e-08,0.1485675966905242,0,0.0,0.0
11,2.75,6014,C-14,179878320000.0,5.390576371859264e-07,8.933931616761955e-08,0.16573240040527526,0,0.0,0.0
12,3.0,6014,C-14,179878320000.0,5.390576371859264e-07,9.909054173244745e-08,0.1838217936206887,0,0.0,0.0
13,3.25,6014,C-14,179878320000.0,5.390576371859264e-07,1.0931124837503477e-07,0.20278211611225577,0,0.0,0.0
14,3.5,6014,C-14,179878320000.0,5.390576371859264e-07,1.1989781710868508e-07,0.22242114541701802,0,0.0,0.0
15,3.75,6014,C-14,179878320000.0,5.390576371859264e-07,1.30675729652744e-07,0.24241513455762917,0,0.0,0.0
16,4.0,6014,C-14,179878320000.0,5.390576371859264e-07,1.4142775183394953e-07,0.2623610947657712,0,0.0,0.0
17,4.25,6014,C-14,179878320000.0,5.390576371859264e-07,1.5193930780685867e-07,0.2818609687083485,0,0.0,0.0
18,4.5,6014,C-14,179878320000.0,5.390576371859264e-07,1.6204307872233004e-07,0.3006043649956484,0,0.0,0.0
19,4.75,6014,C-14,179878320000.0,5.390576371859264e-07,1.7164415794820167e-07,0.3184152233595011,0,0.0,0.0
20,5.0,6014,C-14,179878320000.0,5.390576371859264e-07,1.8072355577193903e-07,0.33525831618930513,0,0.0,0.0
21,5.25,6014,C-14,179878320000.0,5.390576371859264e-07,1.893231595038571e-07,0.3512113481819712,0,0.0,0.0
22,5.5,6014,C-14,179878320000.0,5.390576371859264e-07,1.9749737205668062e-07,0.36637524159325063,0,0.0,0.0
23,5.75,6014,C-14,179878320000.0,5.390576371859264e-07,2.0529713516759283e-07,0.3808444978895342,0,0.0,0.0
24,6.0,6014,C-14,179878320000.0,5.390576371859264e-07,2.1282248412874721e-07,0.39480469146074376,0,0.0,0.0
25,6.25,6014,C-14,179878320000.0,5.390576371859264e-07,2.2021282800062585e-07,0.4085144385491235,0,0.0,0.0
26,6.5,6014,C-14,179878320000.0,5.390576371859264e-07,2.2760317125870026e-07,0.4222241844988417,0,0.0,0.0
27,6.75,6014,C-14,179878320000.0,5.390576371859264e-07,2.3512700815556834e-07,0.4361815730559266,0,0.0,0.0
28,7.0,6014,C-14,179878320000.0,5.390576371859264e-07,2.429220390151202e-07,0.45064205060382806,0,0.0,0.0
29,7.25,6014,C-14,179878320000.0,5.390576371859264e-07,2.5108785535472555e-07,0.46579036829065984,0,0.0,0.0
30,7.5,6014,C-14,179878320000.0,5.390576371859264e-07,2.5967489826025424e-07,0.48172009882996936,0,0.0,0.0
31,7.75,6014,C-14,179878320000.0,5.390576371859264e-07,2.6873706240309366e-07,0.4985312216444928,0,0.0,0.0
32,8.0,6014,C-14,179878320000.0,5.390576371859264e-07,2.7831584539042055e-07,0.5163007184970586,0,0.0,0.0
33,8.25,6014,C-14,179878320000.0,5.390576371859264e-07,2.8839463490413295e-07,0.5349977720557973,0,0.0,0.0
34,8.5,6014,C-14,179878320000.0,5.390576371859264e-07,2.98881643918125e-07,0.5544521092000367,0,0.0,0.0
35,8.75,6014,C-14,179878320000.0,5.390576371859264e-07,3.096106268476423e-07,0.5743553295412351,0,0.0,0.0
36,9.0,6014,C-14,179878320000.0,5.390576371859264e-07,3.203677316590194e-07,0.5943107184817072,0,0.0,0.0
37,9.25,6014,C-14,179878320000.0,5.390576371859264e-07,3.30936020119942e-07,0.6139158362499906,0,0.0,0.0
38,9.5,6014,C-14,179878320000.0,5.390576371859264e-07,3.411409080721739e-07,0.6328468136599481,0,0.0,0.0
39,9.75,6014,C-14,179878320000.0,5.390576371859264e-07,3.508785227976606e-07,0.65091095755432,0,0.0,0.0
40,10.0,6014,C-14,179878320000.0,5.390576371859264e-07,3.601196920003869e-07,0.6680541507218791,0,0.0,0.0
41,10.25,6014,C-14,179878320000.0,5.390576371859264e-07,3.688952155134853e-07,0.6843335296003785,0,0.0,0.0
42,10.5,6014,C-14,179878320000.0,5.390576371859264e-07,3.7724934400737403e-07,0.6998311831305285,0,0.0,0.0
43,10.75,6014,C-14,179878320000.0,5.390576371859264e-07,3.8522596244460424e-07,0.7146285218323248,0,0.0,0.0
44,11.0,6014,C-14,179878320000.0,5.390576371859264e-07,3.929201573053966e-07,0.7289019396081285,0,0.0,0.0
