production_tag,raw_volume,canonical_volume_for_reporting_only,ZA,nuclide,exc_keV_decimal,state_id,activity_day15_direct_Bq,half_life_s,half_life_bin,near_focal_plane_heuristic,beta_plus_relevant_heuristic,line_or_cascade_risk_status
p,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,27056,Co-56,0,gs,0.00008546182038617396136770300887,6673190.4,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,27058,Co-58,0,gs,0.00009262179802233992947200356101,6120921.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,28059,Ni-59,0,gs,0.0000000002384625778091389192537901843,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,29062,Cu-62,0,gs,0.0006785452803443753006803773526,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,30063,Zn-63,0,gs,0.0006785452803443753006803773526,2308.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_above_side_port,Cu_50mK_StillLike_Can_side_wall_above_side_port,30065,Zn-65,0,gs,0.0000283132784596519876966169768,21076416,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_below_side_port,Cu_50mK_StillLike_Can_side_wall_below_side_port,29062,Cu-62,0,gs,0.0006785452803443753006803773526,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,24051,Cr-51,0,gs,0.0002123423188696604084435460505,2393409.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,25052,Mn-52,0,gs,0.0005728755706061003934884080717,483062.4,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,Window,27055,Co-55,0,gs,0.000678544834113591058401713734,63108,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Cu_SubstrateSupport_OpenRing_L2_ZP_panel,Cu_SubstrateSupport_OpenRing_L2_ZP_panel,29064,Cu-64,0,gs,0.0006785452783550131264584482619,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,DR_Capillary_CuNi_4K_60K,DR_Capillary_CuNi_4K_60K,26055,Fe-55,0,gs,0.000006971943148724438690380467124,86979057.12,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Capillary_CuNi_MXC_CP,DR_Capillary_CuNi_MXC_CP,29062,Cu-62,0,gs,0.0006785452803443753006803773526,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Capillary_CuNi_Still_4K,DR_Capillary_CuNi_Still_4K,26055,Fe-55,0,gs,0.000006971943148724438690380467124,86979057.12,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Capillary_CuNi_Still_4K,DR_Capillary_CuNi_Still_4K,28059,Ni-59,0,gs,0.0000000002384625778091389192537901843,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Continuous_HEX_CuNi_CP_to_Still,DR_Continuous_HEX_CuNi_CP_to_Still,23048,V-48,0,gs,0.0003246335006272442036965789783,1380110.4,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,DR_Continuous_HEX_CuNi_CP_to_Still,DR_Continuous_HEX_CuNi_CP_to_Still,29062,Cu-62,0,gs,0.0006785452803443753006803773526,580.32,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Continuous_HEX_CuNi_MXC_to_CP,DR_Continuous_HEX_CuNi_MXC_to_CP,25056,Mn-56,0,gs,0.0006785452803443753006803773526,9284.04,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Continuous_HEX_CuNi_MXC_to_CP,DR_Continuous_HEX_CuNi_MXC_to_CP,27057,Co-57,0,gs,0.0000254652985249009629236073367,23484470.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Continuous_HEX_CuNi_MXC_to_CP,DR_Continuous_HEX_CuNi_MXC_to_CP,27058,Co-58,0,gs,0.00009262179802233992947200356101,6120921.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Continuous_HEX_CuNi_MXC_to_CP,DR_Continuous_HEX_CuNi_MXC_to_CP,28059,Ni-59,0,gs,0.0000000002384625778091389192537901843,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_MXC_Sinter_HEX_AgProxy,DR_MXC_Sinter_HEX_AgProxy,47106,Ag-106,0,gs,0.0006785452803443753006803773526,1437.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_MXC_Sinter_HEX_AgProxy,DR_MXC_Sinter_HEX_AgProxy,48105,Cd-105,0,gs,0.0006785452803443753006803773526,3330,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_MixingChamber_Cu,DR_MixingChamber_Cu,27058,Co-58,0,gs,0.00009262179802233992947200356101,6120921.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Still_Pot_Cu,DR_Still_Pot_Cu,25053,Mn-53,0,gs,0.000000000005220397872573328013538335433,116763120000000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Still_Pot_Cu,DR_Still_Pot_Cu,29060,Cu-60,0,gs,0.0006785452803443753006803773526,1422,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Still_Pot_Cu,DR_Still_Pot_Cu,29064,Cu-64,0,gs,0.0006785452783550131264584482619,45721.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,DR_Still_Pot_Cu,DR_Still_Pot_Cu,30062,Zn-62,0,gs,0.0006785452803432707646730327785,33094.8,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,DR_Still_Pot_Cu,DR_Still_Pot_Cu,30063,Zn-63,0,gs,0.0006785452803443753006803773526,2308.2,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,G10_Support_Ring_4K_60K,G10_Support_Ring_4K_60K,4007,Be-7,0,gs,0.0001204172268851664369790892701,4598208,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,G10_Support_Ring_4K_60K,G10_Support_Ring_4K_60K,6011,C-11,0,gs,0.0006785452803443753006803773526,1220.412,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,G10_Support_Ring_4K_60K,G10_Support_Ring_4K_60K,13026,Al-26,0,gs,0.00000000002693929119572548365011219746,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,G10_Support_Ring_60K_Top,G10_Support_Ring_60K_Top,4007,Be-7,0,gs,0.0001204172268851664369790892701,4598208,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,G10_Support_Ring_60K_Top,G10_Support_Ring_60K_Top,8015,O-15,0,gs,0.001357090560688750601360754705,122.266,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,G10_Support_Ring_60K_Top,G10_Support_Ring_60K_Top,14027,Si-27,0,gs,0.0006785452803443753006803773526,4.117,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,G10_Support_Ring_CP_Still,G10_Support_Ring_CP_Still,4007,Be-7,0,gs,0.0001204172268851664369790892701,4598208,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,G10_Support_Ring_Still_4K,G10_Support_Ring_Still_4K,8015,O-15,0,gs,0.001357090560688750601360754705,122.266,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,MuMetal_MagShield_Outer_Cylinder_2mm,MuMetal_MagShield_Outer_Cylinder_2mm,25051,Mn-51,0,gs,0.0006785452803443753006803773526,2748.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,MuMetal_MagShield_Outer_Cylinder_2mm,MuMetal_MagShield_Outer_Cylinder_2mm,27056,Co-56,0,gs,0.00008546182038617396136770300887,6673190.4,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,MuMetal_MagShield_Outer_Cylinder_2mm,MuMetal_MagShield_Outer_Cylinder_2mm,28059,Ni-59,0,gs,0.0000000002384625778091389192537901843,2556165600000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,NbTi_Bundle_4K_60K,NbTi_Bundle_4K_60K,21044,Sc-44,0,gs,0.0006785452803443753006803773526,14551.56,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,NbTi_Bundle_4K_60K,NbTi_Bundle_4K_60K,23049,V-49,0,gs,0.00002104543885169618677908804871,28512000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,NbTi_Bundle_4K_60K,NbTi_Bundle_4K_60K,41092,Nb-92,0,gs,0.000000000001113283680537183942090231594,1095048720000000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,NbTi_Bundle_Still_4K,NbTi_Bundle_Still_4K,20045,Ca-45,0,gs,0.00004202792881013503051078853068,14049504,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,NbTi_Bundle_Still_4K,NbTi_Bundle_Still_4K,38085,Sr-85,0,gs,0.0001005219127742993307507899963,5602694.4,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,NbTi_Bundle_Still_4K,NbTi_Bundle_Still_4K,40089,Zr-89,0,gs,0.0006504526349952180199913010495,282096,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,NbTi_Bundle_Still_4K,NbTi_Bundle_Still_4K,41090,Nb-90,0,gs,0.000678545254704175360528071079,52560,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Nb_MagShield_Inner_Cylinder_2mm,Nb_MagShield_Inner_Cylinder_2mm,40089,Zr-89,0,gs,0.0006504526349952180199913010495,282096,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Nb_MagShield_Inner_Cylinder_2mm,Nb_MagShield_Inner_Cylinder_2mm,41091,Nb-91,0,gs,0.00000002840451163368711734287096579,21459168000,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,9017,F-17,0,gs,0.0006785452803443753006803773526,64.37,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,9018,F-18,0,gs,0.002035635841033125902041132058,6584.04,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,11022,Na-22,0,gs,0.00008121455839084847676762741893,82109719.44,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,11024,Na-24,0,gs,0.00203563572549499599997557237,53841.6,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,12023,Mg-23,0,gs,0.001357090560688750601360754705,11.3039,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,12027,Mg-27,0,gs,0.0006785452803443753006803773526,566.1,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,13026,Al-26,0,gs,0.00000000148166101576490160075617086,22626799200000,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,14027,Si-27,0,gs,0.003392726401721876503401886763,4.117,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,8015,O-15,0,gs,0.0006785452803443753006803773526,122.266,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,9018,F-18,0,gs,0.00271418112137750120272150941,6584.04,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,11021,Na-21,0,gs,0.001357090560688750601360754705,22.455,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,11022,Na-22,0,gs,0.00005168199170326721248849017568,82109719.44,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,11024,Na-24,0,gs,0.00135709048366333066665038158,53841.6,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,12023,Mg-23,0,gs,0.0006785452803443753006803773526,11.3039,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,12027,Mg-27,0,gs,0.001357090560688750601360754705,566.1,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,13025,Al-25,0,gs,0.00271418112137750120272150941,7.1666,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,13026,Al-26,0,gs,0.000000002451475498811019012160209969,22626799200000,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,14027,Si-27,0,gs,0.006785452803443753006803773526,4.117,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9018,F-18,0,gs,0.003392726401721876503401886763,6584.04,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,10023,Ne-23,0,gs,0.0006785452803443753006803773526,37.15,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11022,Na-22,0,gs,0.00008859770006274379283741172974,82109719.44,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11024,Na-24,0,gs,0.00135709048366333066665038158,53841.6,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,11025,Na-25,0,gs,0.0006785452803443753006803773526,59.1,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,12023,Mg-23,0,gs,0.002035635841033125902041132058,11.3039,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,12027,Mg-27,0,gs,0.00271418112137750120272150941,566.1,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13025,Al-25,0,gs,0.00271418112137750120272150941,7.1666,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,Al-26,0,gs,0.000000003259654234682783521663575893,22626799200000,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,14027,Si-27,0,gs,0.01560654144792063191564867911,4.117,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,11022,Na-22,0,gs,0.00002214942501568594820935293244,82109719.44,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,12023,Mg-23,0,gs,0.0006785452803443753006803773526,11.3039,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,13026,Al-26,0,gs,0.000000001266146686199097731555273281,22626799200000,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,Window,14027,Si-27,0,gs,0.003392726401721876503401886763,4.117,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,Na-22,0,gs,0.00004429885003137189641870586487,82109719.44,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11024,Na-24,0,gs,0.00135709048366333066665038158,53841.6,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,Al-26,0,gs,0.000000001212268103807646764255048886,22626799200000,gt_5us,True,True,BETA_PLUS_HEURISTIC
p,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,Outer_Al_Mechanical_Shell_detector_bay_top_annulus,14027,Si-27,0,gs,0.003392726401721876503401886763,4.117,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73169,Ta-169,0,gs,0.0006785452803443753006803773526,294,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73172,Ta-172,0,gs,0.0006785452803443753006803773526,2208,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,73174,Ta-174,0,gs,0.0006785452803443753006803773526,4104,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74172,W-172,0,gs,0.0006785452803443753006803773526,396,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74175,W-175,0,gs,0.0006785452803443753006803773526,2112,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74181,W-181,0,gs,0.0001117805288468061212926830427,10450598.4,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,74187,W-187,0,gs,0.0006785262298977086882973331135,85712.4,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,75177,Re-177,0,gs,0.0006785452803443753006803773526,840,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Passive_W_Bottom_Plate_detector_bay,Passive_W_Bottom_Plate_detector_bay,75182,Re-182,0,gs,0.0006646278144148783266530550483,231120,gt_5us,True,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,7013,N-13,0,gs,0.0006785452803443753006803773526,597.9,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,9018,F-18,0,gs,0.0006785452803443753006803773526,6584.04,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,11022,Na-22,0,gs,0.00005168199170326721248849017568,82109719.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,11024,Na-24,0,gs,0.00067854524183166533332519079,53841.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,13025,Al-25,0,gs,0.001357090560688750601360754705,7.1666,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,13026,Al-26,0,gs,0.000000002720868410768273848661331944,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Plate_300K_Top_Service_Lid,Plate_300K_Top_Service_Lid,14027,Si-27,0,gs,0.006106907523099377706123396173,4.117,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_4K_Al_side_window_bottom_cap,Window,9018,F-18,0,gs,0.0006785452803443753006803773526,6584.04,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_4K_Al_side_window_side_wall_above_side_port,Window,11022,Na-22,0,gs,0.000007383141671895316069784310812,82109719.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_4K_Al_side_window_side_wall_above_side_port,Window,11024,Na-24,0,gs,0.00067854524183166533332519079,53841.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_4K_Al_side_window_side_wall_above_side_port,Window,13026,Al-26,0,gs,0.0000000003232714943487058038013463695,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_4K_Al_side_window_side_wall_below_side_port,Window,11024,Na-24,0,gs,0.00067854524183166533332519079,53841.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_4K_Al_side_window_side_wall_below_side_port,Window,12027,Mg-27,0,gs,0.0006785452803443753006803773526,566.1,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_4K_Al_side_window_side_wall_rectcut_window_band,Window,13026,Al-26,0,gs,0.00000000002693929119572548365011219746,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_60K_Al_side_window_bottom_cap,Window,13026,Al-26,0,gs,0.00000000002693929119572548365011219746,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,9018,F-18,0,gs,0.001357090560688750601360754705,6584.04,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,11022,Na-22,0,gs,0.00003691570835947658034892155406,82109719.44,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,11024,Na-24,0,gs,0.00067854524183166533332519079,53841.6,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,11025,Na-25,0,gs,0.001357090560688750601360754705,59.1,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,12023,Mg-23,0,gs,0.0006785452803443753006803773526,11.3039,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,13026,Al-26,0,gs,0.0000000006196036975016861239525805416,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Shield_60K_Al_side_window_side_wall_above_side_port,Window,14027,Si-27,0,gs,0.001357090560688750601360754705,4.117,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_60K_Al_side_window_side_wall_below_side_port,Window,13025,Al-25,0,gs,0.0006785452803443753006803773526,7.1666,gt_5us,False,False,UNASSESSED_NATIVE_DECAY_TABLE_REQUIRED
p,Shield_60K_Al_side_window_side_wall_rectcut_window_band,Window,13026,Al-26,0,gs,0.0000000001077571647829019346004487898,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Still_Shield_Al_side_window_bottom_cap,Window,13026,Al-26,0,gs,0.00000000005387858239145096730022439492,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
p,Still_Shield_Al_side_window_side_wall_above_side_port,Window,13026,Al-26,0,gs,0.0000000001346964559786274182505609873,22626799200000,gt_5us,False,True,BETA_PLUS_HEURISTIC
