event_id,track_id,parent_id,E_keV,x_mm,y_mm,z_mm,ux,uy,uz,source_tag,creator_process
385,1,0,511,-65.43439903,50.27650143,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
386,1,0,511,-60.29359476,23.90638989,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
387,2,1,511,-8.340071438,6.557765561,10000,0.007292799124,-0.0009210458892,0.999972983,laue_bfull_diffracted,BFullLaueBraggProcess
388,1,0,511,-81.80020989,-13.42031928,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
391,1,0,511,-49.42580953,-55.37897693,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
392,2,1,511,3.391154823,4.138852214,10000,0.003223859961,0.006848709592,0.9999713505,laue_bfull_diffracted,BFullLaueBraggProcess
393,2,1,511,4.152207768,8.206503385,10000,0.001391823982,0.007293848335,0.9999724309,laue_bfull_diffracted,BFullLaueBraggProcess
396,2,1,511,-4.455946796,-0.7253860124,10000,-0.004066265565,0.006407358005,0.9999712052,laue_bfull_diffracted,BFullLaueBraggProcess
398,2,1,511,2.49926561,1.499704654,10000,-0.006470300978,0.003557274641,0.9999727401,laue_bfull_diffracted,BFullLaueBraggProcess
399,2,1,511,5.886146457,4.283448119,10000,-0.007104639707,0.001824024546,0.9999730982,laue_bfull_diffracted,BFullLaueBraggProcess
401,2,1,511,2.534806947,-4.727660932,10000,-0.007138708854,-0.001833237757,0.9999728387,laue_bfull_diffracted,BFullLaueBraggProcess
402,1,0,511,66.20551531,43.42163309,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
403,2,1,511,-2.353333946,7.928237304,10000,-0.006531510177,-0.003590772543,0.9999722225,laue_bfull_diffracted,BFullLaueBraggProcess
404,1,0,511,36.10091053,71.43081346,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
406,1,0,511,-0.04257233919,68.3965915,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
407,1,0,511,-17.98981469,70.68375213,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
410,1,0,511,-64.77851441,49.42700716,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
413,1,0,511,-66.00593603,-9.451644743,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
418,1,0,511,-13.12859493,-64.84879103,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
419,1,0,511,9.960740842,-65.72579677,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
420,1,0,511,27.44634532,-77.04388776,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
421,1,0,511,41.96833577,-54.14008216,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
422,1,0,511,49.07067193,-48.62201598,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
423,2,1,511,2.427681257,-3.359009634,10000,-0.006664396075,0.003663737019,0.999971081,laue_bfull_diffracted,BFullLaueBraggProcess
424,2,1,511,2.021276648,-3.463372414,10000,-0.007125595769,0.00182923509,0.9999729395,laue_bfull_diffracted,BFullLaueBraggProcess
425,1,0,511,67.54724873,-4.131267353,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
430,1,0,511,28.57698312,72.27800653,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
431,1,0,511,-0.3888107859,77.37632979,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
433,1,0,511,-38.21790701,68.12992202,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
436,1,0,511,-63.66457155,23.13002047,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
438,2,1,511,8.706072578,6.351220293,10000,0.007490578631,0.0009462887716,0.9999714975,laue_bfull_diffracted,BFullLaueBraggProcess
441,2,1,511,8.379290925,-5.223818056,10000,0.006043323116,0.004390225339,0.9999721017,laue_bfull_diffracted,BFullLaueBraggProcess
443,2,1,511,2.554236771,-3.975836934,10000,0.001404098719,0.007361454564,0.9999719184,laue_bfull_diffracted,BFullLaueBraggProcess
444,1,0,511,6.845772003,-79.03110971,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
447,1,0,511,51.07280713,-47.21323319,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
448,1,0,511,64.36461891,-28.02261379,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
450,1,0,511,82.04079753,8.041079603,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
451,2,1,511,-2.615717641,6.167284433,10000,-0.006975084275,-0.001790524488,0.9999740708,laue_bfull_diffracted,BFullLaueBraggProcess
452,1,0,511,63.76261886,40.40228888,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
455,1,0,511,24.04805082,78.99178747,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
460,1,0,511,-58.92773642,35.04107918,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
462,1,0,511,-69.68207736,14.82533679,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
463,2,1,511,-6.346206034,3.061084596,10000,0.00748383989,0.0009458982989,0.9999715483,laue_bfull_diffracted,BFullLaueBraggProcess
464,1,0,511,-66.75184436,-29.33016743,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
465,2,1,511,-4.809481961,-2.286282057,10000,0.006028260964,0.004379896326,0.9999722379,laue_bfull_diffracted,BFullLaueBraggProcess
466,1,0,511,-38.96967102,-62.58870388,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
470,1,0,511,26.27528292,-63.14137335,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
471,1,0,511,39.50507958,-59.83481107,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
472,1,0,511,54.16864026,-52.17828257,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
474,2,1,511,3.805800628,-1.887467026,10000,-0.007057350739,0.001812179949,0.9999734545,laue_bfull_diffracted,BFullLaueBraggProcess
475,2,1,511,-5.510816899,-3.922372315,10000,-0.007307041789,-5.067506196e-07,0.9999733032,laue_bfull_diffracted,BFullLaueBraggProcess
476,2,1,511,7.705208992,-1.574804985,10000,-0.007078122272,-0.001817485395,0.9999732981,laue_bfull_diffracted,BFullLaueBraggProcess
477,2,1,511,-5.229883469,-0.882369162,10000,-0.006386671188,-0.003510685525,0.9999734424,laue_bfull_diffracted,BFullLaueBraggProcess
478,2,1,511,-2.881250074,-3.899217673,10000,-0.005405310164,-0.005075436662,0.9999725109,laue_bfull_diffracted,BFullLaueBraggProcess
479,2,1,511,5.326163207,-3.167200192,10000,-0.00395834335,-0.006238220718,0.9999727077,laue_bfull_diffracted,BFullLaueBraggProcess
480,2,1,511,0.8967605317,3.589511591,10000,-0.002341351099,-0.007204143315,0.9999713088,laue_bfull_diffracted,BFullLaueBraggProcess
481,1,0,511,8.646004928,73.3679195,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
482,1,0,511,-12.04256726,68.27569025,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
483,1,0,511,-25.63014368,70.20822692,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
484,1,0,511,-51.45759708,57.2517834,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
485,1,0,511,-53.63408665,44.77273627,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
487,1,0,511,-79.03557806,3.215417781,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
489,1,0,511,-72.8373801,-22.32711895,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
490,1,0,511,-51.91711289,-44.43571664,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
492,1,0,511,-34.38245507,-59.3489855,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
493,1,0,511,-6.53465119,-69.46605322,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
496,1,0,511,33.47753608,-53.71614017,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
498,2,1,511,-2.877048748,-6.704953367,10000,-0.00666467913,0.003664384628,0.9999710768,laue_bfull_diffracted,BFullLaueBraggProcess
499,1,0,511,75.91275812,-12.8013612,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
500,1,0,511,73.98454509,-7.536873379,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
502,2,1,511,-1.237568438,0.8387055263,10000,-0.006570340745,-0.003612353743,0.9999718904,laue_bfull_diffracted,BFullLaueBraggProcess
504,2,1,511,0.7554709624,8.741757368,10000,-0.003983850851,-0.006276961119,0.999972364,laue_bfull_diffracted,BFullLaueBraggProcess
506,2,1,511,-6.107874443,3.602610578,10000,-0.0004792561942,-0.007605374127,0.9999709639,laue_bfull_diffracted,BFullLaueBraggProcess
507,2,1,511,-2.835123791,-1.066055192,10000,0.001436584356,-0.0075330575,0.9999705942,laue_bfull_diffracted,BFullLaueBraggProcess
509,2,1,511,-0.8451241948,2.33344776,10000,0.004705942187,-0.005688195241,0.9999727489,laue_bfull_diffracted,BFullLaueBraggProcess
512,1,0,511,-80.67280991,16.41438273,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
513,2,1,511,-6.614723516,7.816676187,10000,0.007111564286,0.0008979426878,0.9999743093,laue_bfull_diffracted,BFullLaueBraggProcess
514,2,1,511,4.768181727,0.3899817819,10000,0.006809272906,0.002695917135,0.9999731826,laue_bfull_diffracted,BFullLaueBraggProcess
516,2,1,511,-3.635934815,5.159432063,10000,0.004697170276,0.005677973417,0.9999728482,laue_bfull_diffracted,BFullLaueBraggProcess
517,2,1,511,5.784998712,3.14443721,10000,0.003241402587,0.006888311715,0.9999710218,laue_bfull_diffracted,BFullLaueBraggProcess
518,1,0,511,-19.76112301,-65.80751671,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
523,2,1,511,2.238746708,-1.693936603,10000,-0.006449726108,0.00354608868,0.9999729128,laue_bfull_diffracted,BFullLaueBraggProcess
524,1,0,511,76.6043666,-22.59644063,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
525,2,1,511,-7.002005464,3.827621636,10000,-0.007340128227,-5.38872461e-07,0.9999730609,laue_bfull_diffracted,BFullLaueBraggProcess
526,1,0,511,80.30220934,16.30874381,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
527,1,0,511,58.19718666,36.41433399,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
528,1,0,511,62.44276666,49.06359293,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
529,2,1,511,4.859974969,-2.230963835,10000,-0.004003021274,-0.006307186451,0.9999720972,laue_bfull_diffracted,BFullLaueBraggProcess
531,2,1,511,6.26611955,8.873342369,10000,-0.0004621157864,-0.007342537818,0.9999729364,laue_bfull_diffracted,BFullLaueBraggProcess
532,2,1,511,2.12085278,-3.979607297,10000,0.001409574525,-0.0073887579,0.9999717093,laue_bfull_diffracted,BFullLaueBraggProcess
533,2,1,511,6.955042874,-4.985006387,10000,0.003056510486,-0.006495216071,0.9999742346,laue_bfull_diffracted,BFullLaueBraggProcess
534,1,0,511,-48.69735678,61.22709126,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
535,1,0,511,-56.55186812,45.51059523,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
538,1,0,511,-76.06092685,-16.81456741,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
540,1,0,511,-64.84726213,-43.5221111,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
541,2,1,511,0.6675389812,5.438478934,10000,0.004702269605,0.005685155057,0.9999727835,laue_bfull_diffracted,BFullLaueBraggProcess
543,1,0,511,-22.90459289,-77.03786395,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
544,1,0,511,10.6133218,-75.09298843,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
545,2,1,511,-8.048206714,1.652639871,10000,-0.002261306992,0.006960107716,0.9999732213,laue_bfull_diffracted,BFullLaueBraggProcess
546,1,0,511,48.06629881,-64.17325472,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
551,1,0,511,66.15719557,12.40708514,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
552,1,0,511,68.15032856,44.4418943,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
554,1,0,511,41.78293276,64.98617134,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
555,1,0,511,23.57621587,63.80594966,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
556,2,1,511,6.79341549,1.484886481,10000,-0.0004594835704,-0.007313655069,0.9999731493,laue_bfull_diffracted,BFullLaueBraggProcess
559,2,1,511,-5.711345305,-2.733708615,10000,0.0046828174,-0.005659833331,0.9999730184,laue_bfull_diffracted,BFullLaueBraggProcess
560,2,1,511,-2.499815329,-0.05586276752,10000,0.006050280488,-0.004395579194,0.9999720361,laue_bfull_diffracted,BFullLaueBraggProcess
561,1,0,511,-61.57942566,35.49195658,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
568,1,0,511,-6.530446228,-72.39140662,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
569,1,0,511,2.6614278,-75.25711431,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
572,1,0,511,60.27700037,-49.77201282,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
573,1,0,511,66.22047989,-29.07589372,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
576,2,1,511,1.387544395,-5.513709928,10000,-0.007291549962,-0.001871811815,0.9999716644,laue_bfull_diffracted,BFullLaueBraggProcess
578,1,0,511,46.28819227,53.20660478,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
579,2,1,511,0.4668543047,-6.494978815,10000,-0.003943159507,-0.006212814964,0.9999729258,laue_bfull_diffracted,BFullLaueBraggProcess
580,2,1,511,5.176870807,4.646933333,10000,-0.002286378265,-0.007035351293,0.9999726378,laue_bfull_diffracted,BFullLaueBraggProcess
581,2,1,511,1.752412996,-0.1163537411,10000,-0.0004609977867,-0.007324987706,0.9999730657,laue_bfull_diffracted,BFullLaueBraggProcess
582,2,1,511,8.805521991,2.444415905,10000,0.001437983017,-0.007536940301,0.9999705629,laue_bfull_diffracted,BFullLaueBraggProcess
584,2,1,511,0.6249594564,-7.628426833,10000,0.004721902855,-0.00570810398,0.9999725602,laue_bfull_diffracted,BFullLaueBraggProcess
586,1,0,511,-73.30326744,21.69159192,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
587,1,0,511,-70.25009911,16.44646498,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
588,2,1,511,11.14414564,7.515154069,10000,0.007604143659,0.0009599982604,0.9999706273,laue_bfull_diffracted,BFullLaueBraggProcess
589,2,1,511,1.137054885,8.981720526,10000,0.007037927463,0.002786897146,0.99997135,laue_bfull_diffracted,BFullLaueBraggProcess
590,1,0,511,-55.84845229,-50.5566895,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
591,1,0,511,-55.46738432,-57.51534704,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
593,2,1,511,5.714446643,4.547239306,10000,0.001397065874,0.007327308954,0.999972179,laue_bfull_diffracted,BFullLaueBraggProcess
594,2,1,511,6.76165637,-4.897466816,10000,-0.0004722310832,0.007516928719,0.999971636,laue_bfull_diffracted,BFullLaueBraggProcess
597,1,0,511,58.13992144,-57.08268978,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
598,2,1,511,5.51505527,-1.254988071,10000,-0.006635857232,0.003648574776,0.9999713262,laue_bfull_diffracted,BFullLaueBraggProcess
599,1,0,511,74.88992753,-18.90578553,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
600,1,0,511,66.52144204,0.6362236918,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
601,2,1,511,-3.828557257,1.758497742,10000,-0.007215010425,-0.001852106677,0.9999722563,laue_bfull_diffracted,BFullLaueBraggProcess
602,1,0,511,71.08742358,34.45207759,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
603,2,1,511,8.506006548,5.906700706,10000,-0.005233458754,-0.004914644776,0.9999742283,laue_bfull_diffracted,BFullLaueBraggProcess
604,1,0,511,44.76144563,71.05766161,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
605,1,0,511,17.20143461,63.05035763,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
606,1,0,511,9.502959579,81.30881681,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
610,1,0,511,-57.66595774,47.97135402,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
611,1,0,511,-72.63564744,25.849717,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
612,2,1,511,-3.576093623,8.772699603,10000,0.00730047799,-0.0009223614547,0.9999729258,laue_bfull_diffracted,BFullLaueBraggProcess
614,1,0,511,-70.63123312,-32.94560609,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
616,1,0,511,-39.62697958,-60.34023796,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
618,1,0,511,-13.67968057,-80.43773219,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
619,1,0,511,-0.5871067189,-70.19796523,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
623,1,0,511,60.99964486,-27.19196639,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
625,1,0,511,75.00263653,-6.127974432,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
628,1,0,511,46.18571455,45.79812537,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
631,1,0,511,12.32799584,79.16379771,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
632,2,1,511,5.134259084,0.598111473,10000,0.001394328608,-0.007309881121,0.9999723104,laue_bfull_diffracted,BFullLaueBraggProcess
633,1,0,511,-32.22722581,59.474268,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
634,1,0,511,-52.88295596,50.39886922,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
635,2,1,511,2.299481725,-5.589947044,10000,0.005962597164,-0.004333091798,0.9999728355,laue_bfull_diffracted,BFullLaueBraggProcess
636,2,1,511,-5.620534195,-7.019496445,10000,0.006813730796,-0.002698000481,0.9999731466,laue_bfull_diffracted,BFullLaueBraggProcess
637,2,1,511,-0.2487205361,-5.592470317,10000,0.007348771333,-0.0009289727204,0.9999725659,laue_bfull_diffracted,BFullLaueBraggProcess
639,2,1,511,9.341366006,-0.9329170865,10000,0.006982032441,0.002764210525,0.9999718048,laue_bfull_diffracted,BFullLaueBraggProcess
640,1,0,511,-60.83433087,-36.58034078,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
642,2,1,511,7.375787048,0.5703023663,10000,0.003139224584,0.006671602175,0.9999728171,laue_bfull_diffracted,BFullLaueBraggProcess
643,1,0,511,-16.63385718,-67.70968865,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
644,1,0,511,8.164331324,-74.67938036,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
645,1,0,511,17.87190731,-69.66987703,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
646,2,1,511,-0.08723090203,-6.235417413,10000,-0.004020131255,0.006334642642,0.999971855,laue_bfull_diffracted,BFullLaueBraggProcess
647,1,0,511,58.78083101,-56.44845331,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
649,1,0,511,70.24461882,-24.72133994,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
652,2,1,511,2.762828774,3.497272794,10000,-0.006309403617,-0.003469466302,0.9999740768,laue_bfull_diffracted,BFullLaueBraggProcess
654,1,0,511,47.55757846,54.39005447,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
655,2,1,511,3.664526648,1.54623261,10000,-0.002302219307,-0.00708475321,0.9999722526,laue_bfull_diffracted,BFullLaueBraggProcess
656,1,0,511,8.715362097,73.44431911,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
663,1,0,511,-64.90899412,-4.444539666,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
665,2,1,511,7.175069104,-4.341272,10000,0.005893486167,0.004281766051,0.9999734663,laue_bfull_diffracted,BFullLaueBraggProcess
670,2,1,511,0.7312798645,6.549453206,10000,-0.002320976145,0.007144803847,0.999971782,laue_bfull_diffracted,BFullLaueBraggProcess
673,1,0,511,63.53425717,-37.65780198,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
674,2,1,511,5.910751314,-8.919119526,10000,-0.007123580149,0.001829624145,0.9999729532,laue_bfull_diffracted,BFullLaueBraggProcess
675,1,0,511,74.94168815,-3.798485032,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
676,1,0,511,78.2894981,26.83748605,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
677,1,0,511,56.35785056,43.87786213,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
678,2,1,511,-8.577717187,-6.13536868,10000,-0.005526812157,-0.005191567532,0.9999712506,laue_bfull_diffracted,BFullLaueBraggProcess
679,1,0,511,31.56488941,55.57953103,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
680,2,1,511,-6.480294227,5.654458819,10000,-0.002274881725,-0.007001382073,0.9999729024,laue_bfull_diffracted,BFullLaueBraggProcess
686,1,0,511,-71.19883854,25.52564479,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
688,1,0,511,-73.81463167,-0.8456131876,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
689,1,0,511,-74.69820462,-34.24815205,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
692,2,1,511,-4.455798227,-2.61522479,10000,0.003224152946,0.006851489891,0.9999713306,laue_bfull_diffracted,BFullLaueBraggProcess
693,2,1,511,6.710044509,1.660557496,10000,0.001360885641,0.007137299612,0.9999736031,laue_bfull_diffracted,BFullLaueBraggProcess
695,1,0,511,22.93693564,-77.181788,10000,0,0,1,laue_bfull_primary_or_transmitted,primary
