VN,ZA,nuclide,old_source_activity_Bq,new_groundstate_activity_Bq,scale,action,RP_yield,nubase_half_life_s,nubase_why,nubase_line,nubase_raw_value,nubase_raw_unit
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,13028,Al-28,0.014246560478,0.014246560473257171,0.9999999996670895,kept_rescaled,2.625,134.70000000000002,nubase_ground,276,2.245,m
CsI_Bottom_Quadrant_01,55130,Cs-130,0.014246560466,0.014246560473257171,1.000000000509398,kept_rescaled,2.625,1752.6000000000001,nubase_ground,2576,29.21,m
CsI_Side_Segment_03_side_port_band_00,55134,Cs-134,0.013589470931999997,0.013587875626133377,0.9998826072129958,kept_rescaled,182.875,65166444.0,nubase_ground,2702,2.0650,y
CsI_Side_Segment_04_side_port_band_00,55134,Cs-134,0.013570985269999997,0.013569392134398426,0.9998826072263822,kept_rescaled,182.625,65166444.0,nubase_ground,2702,2.0650,y
DR_Capillary_CuNi_CP_Still,29064,Cu-64,0.013568152799999999,0.013568152791894323,0.9999999994025954,kept_rescaled,2.5,45721.44,nubase_ground,914,12.7004,h
CsI_Side_Segment_06,55131,Cs-131,0.01339763263,0.013397632643158904,1.0000000009821812,kept_rescaled,3.75,837129.6,nubase_ground,2611,9.689,d
Plate_300K_Top_Service_Lid,10024,Ne-24,0.012950471938,0.012950471942461735,1.0000000003445229,kept_rescaled,2.375,202.79999999999998,nubase_ground,222,3.38,m
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,10024,Ne-24,0.012950471934,0.012950471942461735,1.000000000653392,kept_rescaled,2.375,202.79999999999998,nubase_ground,222,3.38,m
ColdPlate_60K,12027,Mg-27,0.01291851048,0.012918510493844938,1.0000000010717132,kept_rescaled,2.375,566.1,nubase_ground,263,9.435,m
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_01,13028,Al-28,0.012889745171999999,0.012889745190089822,1.0000000014034276,kept_rescaled,2.375,134.70000000000002,nubase_ground,276,2.245,m
TES_L0,73182,Ta-182,0.012727423688,0.012694571746673055,0.9974188066546477,kept_rescaled,27.0,9913536.0,nubase_ground,4069,114.74,d
TES_L1,73182,Ta-182,0.012668500442000002,0.012635800581179198,0.9974188057244412,kept_rescaled,26.875,9913536.0,nubase_ground,4069,114.74,d
TES_L4,73182,Ta-182,0.012668500441000001,0.012635800581179198,0.9974188058031734,kept_rescaled,26.875,9913536.0,nubase_ground,4069,114.74,d
CsI_Side_Segment_01,55131,Cs-131,0.012506472232,0.012506472226442045,0.9999999995555937,kept_rescaled,3.5,837129.6,nubase_ground,2611,9.689,d
TES_L2,73182,Ta-182,0.012373884141000002,0.012341944753709916,0.997418806663604,kept_rescaled,26.25,9913536.0,nubase_ground,4069,114.74,d
Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_01,11024,Na-24,0.012259279021,0.01225927902562209,1.0000000003770277,kept_rescaled,2.25,53841.6,nubase_ground,223,14.9560,h
Outer_Al_Mechanical_Shell_detector_bay_side_wall_side_port_band_00,11024,Na-24,0.012259279014,0.01225927902562209,1.0000000009480239,kept_rescaled,2.25,53841.6,nubase_ground,223,14.9560,h
DR_Capillary_CuNi_Still_4K,29066,Cu-66,0.012211337546000001,0.012211337548506146,1.000000000205231,kept_rescaled,2.25,307.2,nubase_ground,951,5.120,m
CsI_Bottom_Quadrant_03,53123,I-123,0.012211337454000002,0.01221133747065617,1.000000001363992,kept_rescaled,2.25,47603.520000000004,nubase_ground,2320,13.2232,h
TES_L3,73182,Ta-182,0.012079267853999999,0.012048088926240631,0.9974188064925605,kept_rescaled,25.625,9913536.0,nubase_ground,4069,114.74,d
CsI_Side_Segment_00,55131,Cs-131,0.012054346014999995,0.01205434600448517,0.999999999127715,kept_rescaled,3.375,837129.6,nubase_ground,2611,9.689,d
CsI_Side_Segment_04_above_side_port,55132,Cs-132,0.011928362632,0.011927619716092085,0.9999377185343173,kept_rescaled,2.75,559872.0,nubase_ground,2640,6.480,d
CsI_Bottom_Quadrant_03,53124,I-124,0.011201399384000001,0.011201399383474015,0.9999999999530429,kept_rescaled,2.25,360806.4,nubase_ground,2352,4.1760,d
CsI_Side_Segment_02,55131,Cs-131,0.011162238634,0.011162238636868334,1.0000000002569676,kept_rescaled,3.125,837129.6,nubase_ground,2611,9.689,d
CsI_Bottom_Quadrant_02,55130,Cs-130,0.010855767894999998,0.010855767888486974,0.9999999994000401,kept_rescaled,2.0,1752.6000000000001,nubase_ground,2576,29.21,m
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_below_side_port,11024,Na-24,0.010854521656,0.010854521649260429,0.9999999993791001,kept_rescaled,2.0,53841.6,nubase_ground,223,14.9560,h
CsI_Side_Segment_03_above_side_port,55132,Cs-132,0.010299695559999999,0.010299054058421917,0.9999377164524578,kept_rescaled,2.375,559872.0,nubase_ground,2640,6.480,d
CsI_Side_Segment_05,55131,Cs-131,0.010269384834,0.010269384835328233,1.000000000129339,kept_rescaled,2.875,837129.6,nubase_ground,2611,9.689,d
ColdPlate_60K,11024,Na-24,0.010188898636000001,0.010188898624902748,0.9999999989108486,kept_rescaled,1.875,53841.6,nubase_ground,223,14.9560,h
CsI_Side_Segment_07,55130,Cs-130,0.010179933588000002,0.01017993358019089,0.9999999992328917,kept_rescaled,1.875,1752.6000000000001,nubase_ground,2576,29.21,m
CsI_Bottom_Quadrant_02,53123,I-123,0.010176114541,0.010176114558880142,1.0000000017570696,kept_rescaled,1.875,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_TopAnnulus_Segment_02,55132,Cs-132,0.009758103983999998,0.009757496215244847,0.999937716511717,kept_rescaled,2.25,559872.0,nubase_ground,2640,6.480,d
DR_Still_PumpLine_SS_to_300K_top,25056,Mn-56,0.009497706972,0.009497706982171448,1.0000000010709373,kept_rescaled,1.75,9284.039999999999,nubase_ground,754,2.5789,h
CsI_Side_Segment_02,53124,I-124,0.009332775881999999,0.009332775876360375,0.9999999993957185,kept_rescaled,1.875,360806.4,nubase_ground,2352,4.1760,d
CsI_Side_Segment_03_below_side_port,55132,Cs-132,0.009216512418,0.009215938372067778,0.999937715492999,kept_rescaled,2.125,559872.0,nubase_ground,2640,6.480,d
CsI_Side_Segment_04_above_side_port,53126,I-126,0.00899629406,0.008996294048154396,0.9999999986832796,kept_rescaled,3.0,1117152.0,nubase_ground,2424,12.93,d
Passive_W_Liner_detector_bay_side_port_band_00,74185,W-185,0.008946466767999999,0.00894646676531974,0.9999999997004114,kept_rescaled,12.75,6488639.999999999,nubase_ground,4151,75.1,d
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,9018,F-18,0.008821790592,0.008821790586884126,0.9999999994200865,kept_rescaled,1.625,6584.04,nubase_ground,155,109.734,m
Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,11024,Na-24,0.008819921632,0.00881992165156284,1.0000000022180286,kept_rescaled,1.625,53841.6,nubase_ground,223,14.9560,h
CsI_Bottom_Quadrant_01,53123,I-123,0.008819299265,0.00881929928436279,1.000000002195502,kept_rescaled,1.625,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_TopAnnulus_Segment_00,55132,Cs-132,0.008674920836,0.00867438052889071,0.9999377161913631,kept_rescaled,2.0,559872.0,nubase_ground,2640,6.480,d
CsI_Side_Segment_03_above_side_port,53126,I-126,0.00862180691,0.008621806914394266,1.0000000005096688,kept_rescaled,2.875,1117152.0,nubase_ground,2424,12.93,d
Passive_W_Liner_detector_bay_side_port_band_01,74185,W-185,0.00859603816,0.00859603815687723,0.9999999996367199,kept_rescaled,12.25,6488639.999999999,nubase_ground,4151,75.1,d
DR_Continuous_HEX_CuNi_MXC_to_CP,29066,Cu-66,0.0081408917,0.008140891699004098,0.9999999998776669,kept_rescaled,1.5,307.2,nubase_ground,951,5.120,m
CsI_Side_Segment_06,53124,I-124,0.008090093314,0.00809009331700644,1.00000000037162,kept_rescaled,1.625,360806.4,nubase_ground,2352,4.1760,d
CsI_Side_Segment_00,53124,I-124,0.008088481904000001,0.008088481914381815,1.0000000012835306,kept_rescaled,1.625,360806.4,nubase_ground,2352,4.1760,d
CsI_Side_Segment_03_side_port_band_00,55132,Cs-132,0.007594581758000001,0.007594108749031851,0.9999377175750789,kept_rescaled,1.75,559872.0,nubase_ground,2640,6.480,d
CsI_TopAnnulus_Segment_01,55132,Cs-132,0.0075897470109999995,0.007589274308208654,0.9999377182413774,kept_rescaled,1.75,559872.0,nubase_ground,2640,6.480,d
Outer_Al_Mechanical_Shell_detector_bay_side_wall_above_side_port,10024,Ne-24,0.00749764165,0.007497641650898899,1.000000000119891,kept_rescaled,1.375,202.79999999999998,nubase_ground,222,3.38,m
Outer_Al_Mechanical_Shell_detector_bay_bottom_cap,10024,Ne-24,0.007497641649999999,0.007497641650898899,1.000000000119891,kept_rescaled,1.375,202.79999999999998,nubase_ground,222,3.38,m
CsI_Side_Segment_04_below_side_port,53126,I-126,0.007496969058999999,0.00749696905904807,1.000000000006412,kept_rescaled,2.5,1117152.0,nubase_ground,2424,12.93,d
CsI_Side_Segment_02,55130,Cs-130,0.00746248406,0.007462484057420423,0.9999999996543273,kept_rescaled,1.375,1752.6000000000001,nubase_ground,2576,29.21,m
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_side_port_band_00,13028,Al-28,0.007462484052,0.007462484057420423,1.0000000007263563,kept_rescaled,1.375,134.70000000000002,nubase_ground,276,2.245,m
DR_Capillary_CuNi_MXC_CP,29064,Cu-64,0.00746248404,0.007462484035541878,0.9999999994025954,kept_rescaled,1.375,45721.44,nubase_ground,914,12.7004,h
CsI_Bottom_Quadrant_01,55129,Cs-129,0.007460620072000001,0.007460620067030244,0.9999999993338681,kept_rescaled,1.375,115416.00000000001,nubase_ground,2537,32.06,h
CsI_TopAnnulus_Segment_03,55132,Cs-132,0.007047160119999999,0.0070467211978676265,0.9999377164524577,kept_rescaled,1.625,559872.0,nubase_ground,2640,6.480,d
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,10024,Ne-24,0.006816037864,0.006816037864453545,1.000000000066541,kept_rescaled,1.25,202.79999999999998,nubase_ground,222,3.38,m
ColdPlate_4K,29061,Cu-61,0.006787813296999999,0.006787813285281278,0.9999999982735646,kept_rescaled,1.25,12034.8,nubase_ground,861,3.343,h
CsI_Bottom_Quadrant_00,53123,I-123,0.006785321997,0.006785321995726996,0.9999999998123885,kept_rescaled,1.25,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Side_Segment_00,55130,Cs-130,0.006784076405999999,0.006784076415836748,1.0000000014499761,kept_rescaled,1.25,1752.6000000000001,nubase_ground,2576,29.21,m
CsI_Side_Segment_06,55129,Cs-129,0.006783628903,0.0067836289077748,1.000000000703871,kept_rescaled,1.25,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Side_Segment_05,55129,Cs-129,0.006782495064999999,0.006782495070407879,1.0000000007973289,kept_rescaled,1.25,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Side_Segment_03_side_port_band_00,53126,I-126,0.006752604340000001,0.0067526043304318465,0.9999999985830423,kept_rescaled,2.25,1117152.0,nubase_ground,2424,12.93,d
CsI_TopAnnulus_Segment_04,53126,I-126,0.006747306559,0.006747306564494909,1.0000000008143857,kept_rescaled,2.25,1117152.0,nubase_ground,2424,12.93,d
CsI_TopAnnulus_Segment_04,55132,Cs-132,0.0065078789719999995,0.0065074736415667075,0.9999377169681495,kept_rescaled,1.5,559872.0,nubase_ground,2640,6.480,d
CsI_TopAnnulus_Segment_05,55132,Cs-132,0.006505568543999999,0.006505163354690558,0.9999377165413443,kept_rescaled,1.5,559872.0,nubase_ground,2640,6.480,d
CsI_TopAnnulus_Segment_07,55132,Cs-132,0.006505070879999999,0.006504665721108579,0.9999377164524578,kept_rescaled,1.5,559872.0,nubase_ground,2640,6.480,d
CsI_Side_Segment_07,55131,Cs-131,0.006252264773999999,0.006252264782322429,1.0000000013311063,kept_rescaled,1.75,837129.6,nubase_ground,2611,9.689,d
CsI_Side_Segment_04_below_side_port,55131,Cs-131,0.006249976606,0.006249976610780701,1.000000000764915,kept_rescaled,1.75,837129.6,nubase_ground,2611,9.689,d
CsI_Side_Segment_01,53124,I-124,0.006222040961000001,0.006222040971413975,1.0000000016737232,kept_rescaled,1.25,360806.4,nubase_ground,2352,4.1760,d
CsI_Bottom_Quadrant_02,55128,Cs-128,0.00610991713,0.006109917142077969,1.0000000019767812,kept_rescaled,1.125,218.4,nubase_ground,2503,3.640,m
CsI_Bottom_Quadrant_01,55128,Cs-128,0.006109183021999998,0.006109183017310157,0.9999999992323292,kept_rescaled,1.125,218.4,nubase_ground,2503,3.640,m
CsI_Side_Segment_01,53123,I-123,0.00610918298,0.006109182978362764,0.9999999997320042,kept_rescaled,1.125,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Side_Segment_05,53122,I-122,0.006108782844,0.006108782832123514,0.9999999980558343,kept_rescaled,1.125,217.79999999999998,nubase_ground,2282,3.63,m
CsI_Side_Segment_02,53122,I-122,0.0061081600140000004,0.006108160020549426,1.000000001072242,kept_rescaled,1.125,217.79999999999998,nubase_ground,2282,3.63,m
ColdPlate_Still_0p7K,29061,Cu-61,0.006107537205,0.0061075372089753385,1.0000000006508905,kept_rescaled,1.125,12034.8,nubase_ground,861,3.343,h
CsI_Side_Segment_05,55130,Cs-130,0.0061062916,0.006106291585827161,0.9999999976789776,kept_rescaled,1.125,1752.6000000000001,nubase_ground,2576,29.21,m
CsI_Side_Segment_00,53123,I-123,0.006106291542,0.006106291546898203,1.0000000008021566,kept_rescaled,1.125,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Side_Segment_01,55130,Cs-130,0.006105668779999999,0.006105668774253073,0.9999999990587556,kept_rescaled,1.125,1752.6000000000001,nubase_ground,2576,29.21,m
Vacuum_Jacket_Al_266mmClass_side_port_bottom_cap,12027,Mg-27,0.006105668767999999,0.006105668774253073,1.0000000010241423,kept_rescaled,1.125,566.1,nubase_ground,263,9.435,m
CsI_Side_Segment_03_below_side_port,53126,I-126,0.005997644062,0.005997644069941747,1.0000000013241443,kept_rescaled,2.0,1117152.0,nubase_ground,2424,12.93,d
CsI_TopAnnulus_Segment_01,53126,I-126,0.005997299954000001,0.005997299956425294,1.0000000004043976,kept_rescaled,2.0,1117152.0,nubase_ground,2424,12.93,d
CsI_Side_Segment_04_side_port_band_00,55132,Cs-132,0.00596397697,0.005963605511513489,0.9999377163110489,kept_rescaled,1.375,559872.0,nubase_ground,2640,6.480,d
CsI_Bottom_Quadrant_01,53125,I-125,0.0056660356050000004,0.00566673395508634,1.0001232519763419,kept_rescaled,6.5,5131468.8,nubase_ground,2388,59.392,d
CsI_Side_Segment_04_side_port_band_00,53126,I-126,0.0056258937,0.005625893696361391,0.999999999353239,kept_rescaled,1.875,1117152.0,nubase_ground,2424,12.93,d
CsI_TopAnnulus_Segment_03,53126,I-126,0.005625611093000001,0.005625611085193504,0.9999999986123291,kept_rescaled,1.875,1117152.0,nubase_ground,2424,12.93,d
CsI_Side_Segment_05,53124,I-124,0.0055993228240000005,0.005599322828903519,1.0000000008757342,kept_rescaled,1.125,360806.4,nubase_ground,2352,4.1760,d
CsI_Side_Segment_04_above_side_port,53124,I-124,0.005599322823,0.005599322828903519,1.0000000010543273,kept_rescaled,1.125,360806.4,nubase_ground,2352,4.1760,d
CsI_Side_Segment_06,55130,Cs-130,0.005431702912,0.005431702900679255,0.999999997915802,kept_rescaled,1.0,1752.6000000000001,nubase_ground,2576,29.21,m
CsI_Side_Segment_06,54125,Xe-125,0.005430995904,0.0054309959556550075,1.0000000095111483,kept_rescaled,1.0,60732.0,nubase_ground,2389,16.87,h
CsI_Bottom_Quadrant_00,55129,Cs-129,0.0054274901850000015,0.00542749018134738,0.9999999993270146,kept_rescaled,1.0,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Bottom_Quadrant_03,53122,I-122,0.005427261134,0.005427261132669398,0.9999999997548299,kept_rescaled,1.0,217.79999999999998,nubase_ground,2282,3.63,m
Cu_SubstrateSupport_SolidDisk_L0_deepest,29066,Cu-66,0.0054272611259999996,0.005427261132669398,1.0000000012288701,kept_rescaled,1.0,307.2,nubase_ground,951,5.120,m
DR_Capillary_CuNi_CP_Still,29066,Cu-66,0.0054272611259999996,0.005427261132669398,1.0000000012288701,kept_rescaled,1.0,307.2,nubase_ground,951,5.120,m
CsI_Bottom_Quadrant_02,55129,Cs-129,0.00542624508,0.005426245077163149,0.9999999994771981,kept_rescaled,1.0,115416.00000000001,nubase_ground,2537,32.06,h
CsI_TopAnnulus_Segment_06,55132,Cs-132,0.0054213900580000005,0.005421052401172461,0.9999377176657781,kept_rescaled,1.25,559872.0,nubase_ground,2640,6.480,d
CsI_TopAnnulus_Segment_00,53126,I-126,0.005250779837,0.005250779837916922,1.0000000001746259,kept_rescaled,1.75,1117152.0,nubase_ground,2424,12.93,d
CsI_Bottom_Quadrant_02,53125,I-125,0.005012883295999999,0.005013501144914567,1.0001232522039885,kept_rescaled,5.75,5131468.8,nubase_ground,2388,59.392,d
CsI_Side_Segment_07,53124,I-124,0.004977175845000001,0.004977175847914239,1.0000000005855205,kept_rescaled,1.0,360806.4,nubase_ground,2352,4.1760,d
CsI_TopAnnulus_Segment_06,53126,I-126,0.004872806213,0.004872806214595552,1.00000000032744,kept_rescaled,1.625,1117152.0,nubase_ground,2424,12.93,d
Plate_300K_Top_Service_Lid,15030,P-30,0.004761153353,0.0047611533417855146,0.9999999976445865,kept_rescaled,0.875,150.0,nubase_ground,304,2.5000,m
CsI_Bottom_Quadrant_01,53122,I-122,0.004750721924,0.004750721925807989,1.0000000003805714,kept_rescaled,0.875,217.79999999999998,nubase_ground,2282,3.63,m
CsI_Side_Segment_00,53122,I-122,0.004749476305000001,0.004749476302659813,0.9999999995072746,kept_rescaled,0.875,217.79999999999998,nubase_ground,2282,3.63,m
Passive_Cu_Liner_detector_bay_below_side_port,29062,Cu-62,0.0047488534920000006,0.004748853491085724,0.9999999998074742,kept_rescaled,0.875,580.32,nubase_ground,881,9.672,m
CsI_TopAnnulus_Segment_02,53126,I-126,0.004497974962,0.004497974967318971,1.0000000011825256,kept_rescaled,1.5,1117152.0,nubase_ground,2424,12.93,d
CsI_Bottom_Quadrant_03,53125,I-125,0.004358685395,0.004359222612282541,1.0001232521354162,kept_rescaled,5.0,5131468.8,nubase_ground,2388,59.392,d
CsI_Bottom_Quadrant_00,53125,I-125,0.004139820513,0.0041403307555712785,1.0001232523414183,kept_rescaled,4.75,5131468.8,nubase_ground,2388,59.392,d
CsI_TopAnnulus_Segment_05,53126,I-126,0.0041234878320000005,0.004123487833558843,1.0000000003780398,kept_rescaled,1.375,1117152.0,nubase_ground,2424,12.93,d
Vacuum_Jacket_Al_266mmClass_side_port_side_wall_above_side_port,15030,P-30,0.004080988579,0.004080988578673298,0.9999999999199456,kept_rescaled,0.75,150.0,nubase_ground,304,2.5000,m
CsI_Bottom_Quadrant_01,54125,Xe-125,0.00407550885,0.004075508893389484,1.0000000106463967,kept_rescaled,0.75,60732.0,nubase_ground,2389,16.87,h
CsI_Bottom_Quadrant_03,55127,Cs-127,0.00407169147,0.004071691472650225,1.0000000006508905,kept_rescaled,0.75,22500.0,nubase_ground,2463,6.25,h
CsI_Side_Segment_02,53123,I-123,0.0040716914460000005,0.004071691446692292,1.0000000001700255,kept_rescaled,0.75,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Bottom_Quadrant_03,55128,Cs-128,0.004071068668,0.004071068661076137,0.9999999982992518,kept_rescaled,0.75,218.4,nubase_ground,2503,3.640,m
CsI_Side_Segment_07,55128,Cs-128,0.004071068668,0.004071068661076137,0.9999999982992518,kept_rescaled,0.75,218.4,nubase_ground,2503,3.640,m
CsI_Bottom_Quadrant_00,53122,I-122,0.004071068666,0.004071068661076137,0.9999999987905234,kept_rescaled,0.75,217.79999999999998,nubase_ground,2282,3.63,m
ActiveShield_Al_Backplane_detector_bay_above_side_port,12027,Mg-27,0.004070445848,0.004070445849502049,1.0000000003690135,kept_rescaled,0.75,566.1,nubase_ground,263,9.435,m
DR_Capillary_CuNi_MXC_CP,29066,Cu-66,0.004070445844,0.004070445849502049,1.0000000013517067,kept_rescaled,0.75,307.2,nubase_ground,951,5.120,m
Cu_SubstrateSupport_OpenRing_L3_YP_panel,29064,Cu-64,0.00407044584,0.0040704458375682975,0.9999999994025955,kept_rescaled,0.75,45721.44,nubase_ground,914,12.7004,h
CsI_Side_Segment_06,53123,I-123,0.004070445818,0.004070445823552057,1.0000000013639925,kept_rescaled,0.75,47603.520000000004,nubase_ground,2320,13.2232,h
CsI_Side_Segment_02,55129,Cs-129,0.004068749981000001,0.004068749979734189,0.9999999996888941,kept_rescaled,0.75,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Side_Segment_07,55129,Cs-129,0.004068749978,0.004068749979734189,1.0000000004262215,kept_rescaled,0.75,115416.00000000001,nubase_ground,2537,32.06,h
CsI_Side_Segment_01,55129,Cs-129,0.004068749978,0.004068749979734189,1.0000000004262215,kept_rescaled,0.75,115416.00000000001,nubase_ground,2537,32.06,h
CsI_TopAnnulus_Segment_04,55131,Cs-131,0.00401866179,0.004018661790624269,1.0000000001553424,kept_rescaled,1.125,837129.6,nubase_ground,2611,9.689,d
CsI_Side_Segment_04_side_port_band_00,55131,Cs-131,0.004017842103,0.00401784210693045,1.000000000978249,kept_rescaled,1.125,837129.6,nubase_ground,2611,9.689,d
