source_family,window,stage,event_count,rate_or_transfer,rate_units,source_theta_bin,source_phi_bin,first_recorded_volume,first_recorded_material,entry_region,first_recorded_x_cm,first_recorded_y_cm,first_recorded_z_cm,tes_energy_keV,active_veto_energy_keV,side_compton_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,source_file,local_id,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,init_energy_keV
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,120_130,135_180,TP_L5_00227,Ta,top,-1.970505,0.235,-6.19877,511.00000758490995,0.0,final_pass_from_p2_replay,top,top_phi07_315deg,332.6444703072939,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1453945,55.11624,-28.32345,-14.78193,-0.88636,0.44341,0.13327,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,135_180,TP_L4_00075,Ta,side_wall,-3.161712,-0.7315982,-5.919428,510.99997999999994,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,357.60850504012257,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1522790,23.19348,-1.60603,-53.69551,-0.48296,0.01602,0.8755,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,100_110,225_270,TP_L4_00193,Ta,side_wall,-1.839623,0.075,-4.439706,510.99996000000004,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,57.63832619981919,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1527566,30.81731,52.16999,-12.85205,-0.52624,-0.83946,0.13556,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,225_270,TP_L2_00313,Ta,side_wall,-3.924771,1.005,-3.267308,511.00004,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,66.54949119105068,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1599198,16.15034,55.09805,-19.17885,-0.33541,-0.90378,0.26585,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,135_180,TP_L5_00084,Ta,side_wall,-1.321294,-0.8494611,-5.776067,510.99998,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,350.7127608253456,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1618395,42.46275,-9.37495,-42.46787,-0.75806,0.14761,0.63527,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,180_225,TP_L1_00008,Ta,side_wall,-4.700154,-1.58641,-2.102214,511.00004,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,13.917044529861908,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1693093,19.18013,13.62203,-53.186,-0.40888,-0.2604,0.87465,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,180_225,TP_L1_00158,Ta,side_wall,-5.815233,-0.08,-3.393478,511.00004000000007,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,25.498571789484135,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1724688,15.59508,22.06287,-51.64055,-0.37404,-0.38684,0.84288,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,135_180,TP_L2_00028,Ta,side_wall,-4.20758,-1.181799,-3.571184,510.99994000000004,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,314.78761234397047,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1726831,8.84868,-36.38506,-44.2722,-0.23578,0.63573,0.73502,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,180_225,TP_L3_00110,Ta,side_wall,-2.590841,-0.545,-3.312373,511.00001700000007,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,12.000772584401954,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1727274,26.51977,12.29337,-50.89334,-0.50868,-0.2241,0.83127,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,100_110,225_270,TP_L3_00274,Ta,side_wall,-3.044494,0.5985784,-4.105155,511.00004,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,59.86630868750067,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1739437,31.18732,52.56245,-11.27378,-0.54651,-0.8296,0.11445,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,090_135,TP_L3_00115,Ta,side_wall,-4.179664,-0.54,-5.142473,511.0,0.0,final_pass_from_p2_replay,side,side_phi06_270deg,288.9930475156125,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1774864,-11.21235,-45.61267,-32.89366,0.13171,0.84412,0.51972,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,050_060,180_225,TP_L4_00153,Ta,side_wall,-1.426655,-0.3141644,-4.184372,510.999998,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,40.68272873594982,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1779821,2.91435,31.83306,-47.04098,-0.08076,-0.5981,0.79734,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,180_225,TP_L0_00349,Ta,side_wall,-5.414112,1.258832,-1.383604,510.99992,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,30.168219457641335,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1812653,11.26959,23.57893,-51.40947,-0.29135,-0.38978,0.87361,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,050_060,225_270,TP_L2_00262,Ta,side_wall,-2.942472,0.54,-2.235783,511.00000000000006,0.0,final_pass_from_p2_replay,side,side_phi02_090deg,70.85871109728635,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1812732,-12.2252,43.48886,-34.21519,0.17084,-0.79029,0.58843,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,110_120,180_225,TP_L0_00128,Ta,top,-5.302325,-0.4320099,-1.068707,510.99999,0.0,final_pass_from_p2_replay,top,top_phi00_000deg,359.4445736873851,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1813869,59.77779,0.21809,-20.18488,-0.95942,-0.00958,0.28181,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,130_140,180_225,TP_L2_00005,Ta,top,-3.942694,-1.591952,-3.30515,511.000017,0.0,final_pass_from_p2_replay,top,top_phi00_000deg,6.373514578635635,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1860199,63.63724,9.48554,-4.11423,-0.98676,-0.16175,0.01181,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,080_090,090_135,TP_L4_00134,Ta,side_wall,-1.33694,-0.54,-3.735553,510.99992100000003,0.0,final_pass_from_p2_replay,side,side_phi06_270deg,278.26705116338513,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1868221,-0.57229,-58.85377,-10.02574,-0.01304,0.99415,0.10724,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,050_060,135_180,TP_L4_00152,Ta,side_wall,-1.591891,-0.3808911,-4.333664,510.999975,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,328.05256320066644,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1877041,3.11974,-24.35791,-50.8673,-0.08964,0.45619,0.88536,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,040_050,135_180,TP_L5_00212,Ta,bottom,-1.356734,0.09042841,-5.664836,511.00000000000006,0.0,final_pass_from_p2_replay,bottom,bottom_phi00_000deg,359.7025469282725,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1920734,2.80192,-0.29474,-55.85486,-0.08257,0.00765,0.99656,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,090_135,TP_L5_00026,Ta,side_wall,-1.977611,-1.315,-6.215981,511.0,0.0,final_pass_from_p2_replay,side,side_phi06_270deg,292.4876320007329,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1925716,-8.93691,-46.00963,-33.00401,0.13238,0.85019,0.50957,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,090_135,TP_L3_00057,Ta,side_wall,-3.882769,-0.9457169,-4.943429,510.99999,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,314.32163541091876,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1958400,5.49822,-36.15597,-44.64624,-0.17408,0.65338,0.73674,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,180_225,TP_L2_00285,Ta,side_wall,-4.863003,0.85,-4.158092,511.00002,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,26.659017172416327,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,1977850,41.2665,26.41817,-36.84243,-0.74345,-0.41207,0.52676,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,100_110,135_180,TP_L5_00200,Ta,side_wall,-2.528679,0.1266079,-6.983452,510.9999600000001,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,351.174616170147,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2001878,49.90236,-10.22635,-35.67997,-0.86434,0.17067,0.47307,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,045_090,TP_L0_00040,Ta,side_wall,-6.483061,-1.16,-2.237493,511.00001000000003,0.0,final_pass_from_p2_replay,side,side_phi06_270deg,263.70480655952485,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2003037,-13.99083,-56.70587,-9.57651,0.13281,0.9826,0.12983,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,120_130,135_180,TP_L3_00002,Ta,top,-3.43758,-1.526435,-4.467874,510.99998089999997,0.0,final_pass_from_p2_replay,top,top_phi07_315deg,323.04499460118944,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2036817,53.8383,-32.51724,-10.4655,-0.8758,0.47388,0.09171,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,270_315,TP_L2_00001,Ta,side_wall,-4.465578,-1.475,-3.730189,510.9999399999999,0.0,final_pass_from_p2_replay,side,side_phi03_135deg,113.77322928856564,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2147393,-32.9604,47.44068,-4.74914,0.50327,-0.86394,0.018,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,225_270,TP_L0_00254,Ta,side_wall,-5.516076,0.54,-1.415384,511.00003000000004,0.0,final_pass_from_p2_replay,side,side_phi02_090deg,74.41340201322328,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2217950,-10.76513,46.22436,-32.17034,0.09488,-0.8258,0.55593,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,120_130,180_225,TP_L1_00220,Ta,top,-3.696852,0.1803951,-1.358962,511.0,0.0,final_pass_from_p2_replay,top,top_phi01_045deg,45.45481105832327,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2223196,53.03827,35.33812,-2.57509,-0.84988,-0.52666,0.01822,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,110_120,135_180,TP_L5_00089,Ta,top,-0.892887,-0.8114585,-5.039739,511.0000100000001,0.0,final_pass_from_p2_replay,top,top_phi07_315deg,325.3300985351309,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2226216,50.52891,-34.26394,-16.03953,-0.82507,0.53675,0.17649,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,225_270,TP_L2_00162,Ta,side_wall,-4.408598,-0.08,-3.731581,511.0,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,53.32606965977905,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2264159,27.89103,48.74171,-24.13609,-0.52102,-0.78753,0.32914,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,080_090,090_135,TP_L3_00321,Ta,side_wall,-2.21333,0.855,-3.226779,511.00000000000006,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,293.69897041917125,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2280974,11.47735,-54.88894,-20.8791,-0.22797,0.92824,0.29394,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,020_030,000_045,TP_L0_00318,Ta,bottom,-5.155422,0.9105573,-0.9893364,510.99998,0.0,final_pass_from_p2_replay,bottom,bottom_phi04_180deg,196.12130259380993,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2294682,-48.79722,-8.05429,-22.06641,0.8846,0.18397,0.42853,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,225_270,TP_L0_00169,Ta,side_wall,-5.443564,-0.1070821,-1.358803,511.00005000000004,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,49.38623423206424,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2300474,5.47583,39.7254,-42.81446,-0.21731,-0.71947,0.65965,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,090_135,TP_L3_00169,Ta,side_wall,-2.86616,-0.23,-3.841936,510.99995,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,303.6536622545974,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2340015,23.28089,-50.7911,-23.62914,-0.43388,0.83901,0.32835,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,180_225,TP_L2_00030,Ta,side_wall,-3.996054,-1.190053,-3.359658,511.0,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,20.05181110818729,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2442765,35.91392,21.61065,-43.26053,-0.65571,-0.37499,0.65531,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,040_050,045_090,TP_L3_00182,Ta,bottom,-3.940504,-0.0251577,-4.834691,511.00005100000004,0.0,final_pass_from_p2_replay,bottom,bottom_phi06_270deg,266.2723882489528,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2466964,-33.34547,-33.18523,-29.22393,0.58127,0.6555,0.48212,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,100_110,135_180,TP_L3_00126,Ta,side_wall,-3.033123,-0.54,-3.837819,510.99995000000007,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,319.82544537191023,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2473459,40.99786,-39.17196,-24.73626,-0.70798,0.62117,0.33603,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,270_315,TP_L4_00122,Ta,side_wall,-2.703586,-0.39,-5.068803,510.9999860000001,0.0,final_pass_from_p2_replay,side,side_phi02_090deg,98.77879334955034,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2610254,-24.83747,51.04517,-11.77534,0.39248,-0.91204,0.11892,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,135_180,TP_L4_00276,Ta,side_wall,-1.991674,0.5522204,-4.74939,511.00000000000006,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,349.0871970702078,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2635912,13.36811,-10.03629,-54.70055,-0.28806,0.19858,0.9368,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,080_090,135_180,TP_L2_00225,Ta,side_wall,-4.620784,0.3220322,-3.984387,510.99999620000006,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,347.73676446475963,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2646468,33.64151,-12.77453,-47.87241,-0.64113,0.21945,0.73539,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,225_270,TP_L2_00323,Ta,side_wall,-4.846224,1.16,-4.087159,511.00000000000006,0.0,final_pass_from_p2_replay,side,side_phi02_090deg,80.70807589535069,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2668385,-11.43698,51.49373,-24.28508,0.12063,-0.92129,0.36969,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,080_090,135_180,TP_L1_00186,Ta,side_wall,-5.069388,-0.06615838,-2.735936,511.00008,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,322.74607582444037,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2677363,29.98717,-35.34664,-38.4357,-0.57261,0.57627,0.58312,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,070_080,225_270,TP_L3_00331,Ta,side_wall,-3.131437,1.16,-4.048728,510.99999999999994,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,61.99813526879163,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2701582,2.7367,47.83124,-33.1883,-0.10605,-0.84346,0.52662,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,110_120,180_225,TP_L1_00112,Ta,top,-3.932997,-0.545,-1.537302,511.000004,0.0,final_pass_from_p2_replay,top,top_phi01_045deg,37.74633157699103,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2707419,51.12669,34.17248,-13.57816,-0.83177,-0.52447,0.1819,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,080_090,180_225,TP_L1_00361,Ta,side_wall,-4.719155,1.449403,-2.385703,510.9999900000001,0.0,final_pass_from_p2_replay,side,side_phi01_045deg,43.371922859998946,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2772504,24.14254,38.61021,-38.60086,-0.48609,-0.62586,0.60993,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,090_100,135_180,TP_L4_00207,Ta,side_wall,-2.622297,0.1667933,-5.380013,511.00004,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,335.9111951123185,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2788877,39.72238,-25.98003,-38.3077,-0.7096,0.43816,0.55179,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,100_110,090_135,TP_L2_00263,Ta,side_wall,-5.191203,0.545,-4.26311,510.9999,0.0,final_pass_from_p2_replay,side,side_phi07_315deg,297.01993159544435,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2797840,29.15637,-54.00279,-10.45445,-0.53068,0.84213,0.09585,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,060_070,270_315,TP_L4_00212,Ta,side_wall,-2.281267,0.2080054,-4.61472,511.0,0.0,final_pass_from_p2_replay,side,side_phi02_090deg,100.1394432778576,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2888091,-27.09852,49.11054,-12.7827,0.44761,-0.88201,0.14732,511.0
atm511,w2_510p58_511p42,side_compton_fov_pass,1,0.003769118855393986,cps per ph cm^-2 s^-1 lower-hemisphere flux,050_060,180_225,TP_L5_00259,Ta,side_wall,-0.7177426,0.4671083,-5.172515,511.0,0.0,final_pass_from_p2_replay,side,side_phi00_000deg,15.498934460549677,runs/geometry_optimization_20260704/p2_atm511_unit_geo_opt_s1_bpe_w5_fullstat_v1/Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,2901978,8.30944,12.60911,-54.46724,-0.17507,-0.23547,0.95598,511.0
