raw_volume,ZA,exc_keV_decimal,custom_activity_Bq,native_store_activity_Bq,relative_delta,status
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,12027,0,0.43238679277861862780184763166460000000000000000000000000000000000000000000000187,0.4323867927786186278018476316646,0.0000000000000000000000000000000000000000000000000000000000000000000000000000043248314500610501323527713681626196434937112617728152506879512866068612249382869,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13025,0,0.004750521654532179593279405626,0.004750521654532179593279405626,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13026,0,0.0000000057118291421449244843332686531300000000000000000000000000000000000000000000000034,0.00000000571182914214492448433326865313,0.00000000000000000000000000000000000000000000000000000000000000000000000000000059525590058585349147708447907774489291773236779161253789605627375570526053308019,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13028,0,1.1444233036189253329178611542045999999999999999999999999999999999999999999999987,1.1444233036189253329178611542046,0.0000000000000000000000000000000000000000000000000000000000000000000000000000011359433138849112602157165680215499395587865608174208596307064204232153838600006,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,13029,0,0.0006787041637143035545094462046,0.0006787041637143035545094462046,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,14027,0,0.016285245611634935470158125314600000000000000000000000000000000000000000000000004,0.0162852456116349354701581253146,0.00000000000000000000000000000000000000000000000000000000000000000000000000000024562110362905514358143433053749483077332495091497497842780110729041950011281361,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,15030,0,0.002036112491142910663528338614,0.002036112491142910663528338614,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,7013,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,8019,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9017,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9018,0,0.004750286757158328763773817574,0.004750286757158328763773817574,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9020,0,0.0013541054143521890467265713611,0.0013541054143521890467265713611,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9021,0,0.001350650473267925833081211912,0.001350650473267925833081211912,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_below_side_port,9022,0,0.002025975709901888749621817867,0.002025975709901888749621817867,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,10023,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,10024,0,0.003376626183169814582703029779,0.003376626183169814582703029779,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,10025,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,11022,0,0.000058965134808379218888746663979999999999999999999999999999999999999999999999999999,0.00005896513480837921888874666398,0.000000000000000000000000000000000000000000000000000000000000000000000000000000016959174319701468166622593777600303907353172593053409187778013271446325152606408,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,11024,0,0.025028491627906592377691655785000000000000000000000000000000000000000000000000004,0.025028491627906592377691655785,0.00000000000000000000000000000000000000000000000000000000000000000000000000000015981786115868157607908554079241103699287904684615240696990958701310198547516691,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,11025,0,0.0175618350795633764680245951046,0.0175618350795633764680245951046,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,11026,0,0.001350650473267925833081211912,0.001350650473267925833081211912,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,12023,0,0.0013538705169783382172209833084,0.0013538705169783382172209833084,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,12027,0,0.12363288747919489871796592217400000000000000000000000000000000000000000000000001,0.123632887479194898717965922174,0.000000000000000000000000000000000000000000000000000000000000000000000000000000080884627091499524014580708151997516718389701031401912010112827115283461378950447,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,13025,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,13026,0,0.0000000016973215400498662750905006472699999999999999999999999999999999999999999999999997,0.00000000169732154004986627509050064727,0.00000000000000000000000000000000000000000000000000000000000000000000000000000017674906782316931084368391550109145690945074936447569951387194022150470297097597,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,13028,0,0.30816612467007074052875177480459999999999999999999999999999999999999999999999954,0.3081661246700707405287517748046,0.0000000000000000000000000000000000000000000000000000000000000000000000000000014927013814139560647089805001313451395871733853547048188800658863715428441598793,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,14027,0,0.003392726401721876503401886763,0.003392726401721876503401886763,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,15030,0,0.001357408327428607109018892409,0.001357408327428607109018892409,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,6014,0,0.000000003389843953853455432311701288,0.000000003389843953853455432311701288,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_side_wall_rectcut_window_band,9020,0,0.0013541054143521890467265713611,0.0013541054143521890467265713611,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,10023,0,0.0027047558876201148798077832723,0.0027047558876201148798077832723,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,10024,0,0.0047272766564377404157842416909999999999999999999999999999999999999999999999999998,0.004727276656437740415784241691,0.000000000000000000000000000000000000000000000000000000000000000000000000000000042307657142857142857142857141051887214759183673469387755179070558799715563848398,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,10025,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11022,0,0.000081188918040514212802018956009000000000000000000000000000000000000000000000000002,0.000081188918040514212802018956009,0.000000000000000000000000000000000000000000000000000000000000000000000000000000024633903841432851434523579090992903877794593579226388507619668490376117522179812,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11024,0,0.02572407667681858161924589755,0.02572407667681858161924589755,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11025,0,0.035120367246050334873756869155299999999999999999999999999999999999999999999999988,0.0351203672460503348737568691553,0.00000000000000000000000000000000000000000000000000000000000000000000000000000034168207627013153687641134044394002597803741267391737830627673913897532496126813,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,11026,0,0.0074320325440578552955920249633,0.0074320325440578552955920249633,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,12023,0,0.0013540294003482664710500521604,0.0013540294003482664710500521604,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,12027,0,0.19389082066271296195802993861459999999999999999999999999999999999999999999999966,0.1938908206627129619580299386146,0.0000000000000000000000000000000000000000000000000000000000000000000000000000017535641905990715871156453450206252001583270490603093753085071552173536696380343,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13026,0,0.0000000020473918437044791376879562369000000000000000000000000000000000000000000000000014,0.0000000020473918437044791376879562369,0.00000000000000000000000000000000000000000000000000000000000000000000000000000068379680436104942365443808661159201467606576337012726006603063387484130184802822,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,13028,0,0.31902660751356235861172722130459999999999999999999999999999999999999999999999984,0.3190266075135623586117272213046,0.00000000000000000000000000000000000000000000000000000000000000000000000000000050152556630624651085507062633889101405783640014694032378311124255574440626929016,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,14027,0,0.003392726401721876503401886763,0.003392726401721876503401886763,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,15030,0,0.002036112491142910663528338614,0.002036112491142910663528338614,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,6014,0,0.000000003389843953853455432311701288,0.000000003389843953853455432311701288,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,8015,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,9018,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Outer_Al_Mechanical_Shell_detector_bay_top_annulus,9021,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Passive_W_Bottom_Plate_detector_bay,71165,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Passive_W_Bottom_Plate_detector_bay,71166,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Passive_W_Bottom_Plate_detector_bay,71170,0,0.0006749123266767432262829115054,0.0006749123266767432262829115054,0,PASS
Passive_W_Bottom_Plate_detector_bay,72172,0,0.000030763374505707929713670157639999999999999999999999999999999999999999999999999999,0.00003076337450570792971367015764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000032506186855881397867038294217106150023134435930159541198308977546596445027647758,PASS
Passive_W_Bottom_Plate_detector_bay,72181,0,0.0002952838819907663224572385458,0.0002952838819907663224572385458,0,PASS
Passive_W_Bottom_Plate_detector_bay,73169,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Passive_W_Bottom_Plate_detector_bay,73172,0,0.0020361056357808275610523081636,0.0020361056357808275610523081636,0,PASS
Passive_W_Bottom_Plate_detector_bay,73173,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Passive_W_Bottom_Plate_detector_bay,73174,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Passive_W_Bottom_Plate_detector_bay,73175,0,0.0006787801776858145124559556512,0.0006787801776858145124559556512,0,PASS
Passive_W_Bottom_Plate_detector_bay,73178,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Passive_W_Bottom_Plate_detector_bay,73179,0,0.00001053397683633545316382834735,0.00001053397683633545316382834735,0,PASS
Passive_W_Bottom_Plate_detector_bay,73180,0,0.002715120710872765506563464928,0.002715120710872765506563464928,0,PASS
Passive_W_Bottom_Plate_detector_bay,73182,0,0.0001176068773798061811080543377,0.0001176068773798061811080543377,0,PASS
Passive_W_Bottom_Plate_detector_bay,73183,0,0.001180803280230563978086260743,0.001180803280230563978086260743,0,PASS
Passive_W_Bottom_Plate_detector_bay,73184,0,0.0006787801777179888286358351134,0.0006787801777179888286358351134,0,PASS
Passive_W_Bottom_Plate_detector_bay,73185,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Passive_W_Bottom_Plate_detector_bay,73186,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Passive_W_Bottom_Plate_detector_bay,74172,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Passive_W_Bottom_Plate_detector_bay,74175,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Passive_W_Bottom_Plate_detector_bay,74177,0,0.002036340533154678390557896216,0.002036340533154678390557896216,0,PASS
Passive_W_Bottom_Plate_detector_bay,74178,0,0.0005186596902119971681290985597,0.0005186596902119971681290985597,0,PASS
Passive_W_Bottom_Plate_detector_bay,74179,0,0.0040726810663093567811157924319999999999999999999999999999999999999999999999999999,0.004072681066309356781115792432,0.000000000000000000000000000000000000000000000000000000000000000000000000000000024553849999999999999999999998413035566800000000000000000102568685246582400000001,PASS
Passive_W_Bottom_Plate_detector_bay,74181,0,0.0020124227745462075698999245334499999999999999999999999999999999999999999999999997,0.00201242277454620756989992453345,0.00000000000000000000000000000000000000000000000000000000000000000000000000000014907404338417342370424531491715759330724398707216589031420812867203172068454875,PASS
Passive_W_Bottom_Plate_detector_bay,74185,0,0.052128622183823453633544230330000000000000000000000000000000000000000000000000212,0.05212862218382345363354423033,0.0000000000000000000000000000000000000000000000000000000000000000000000000000040668636752457234292424318978366255455377955446220611326997690130299311704029323,PASS
Passive_W_Bottom_Plate_detector_bay,74187,0,0.93193878379835216369229874231350000000000000000000000000000000000000000000000328,0.9319387837983521636922987423135,0.0000000000000000000000000000000000000000000000000000000000000000000000000000035195444776228011653406588361251565118287372326611993697110873053329061919769431,PASS
Passive_W_Bottom_Plate_detector_bay,75177,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Passive_W_Bottom_Plate_detector_bay,75180,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Passive_W_Bottom_Plate_detector_bay,75182,0,0.0006646278144148783266530550483,0.0006646278144148783266530550483,0,PASS
Plate_300K_Top_Service_Lid,10023,0,0.0087826830173257811286732368752999999999999999999999999999999999999999999999999997,0.0087826830173257811286732368753,0.000000000000000000000000000000000000000000000000000000000000000000000000000000034158126782918587815782633612014592185489667835565667233418864539281711730907059,PASS
Plate_300K_Top_Service_Lid,10024,0,0.014857155205947184163893331029999999999999999999999999999999999999999999999999999,0.01485715520594718416389333103,0.000000000000000000000000000000000000000000000000000000000000000000000000000000067307636363636363636363636355586859837355371900826446281954397649705660105184077,PASS
Plate_300K_Top_Service_Lid,10025,0,0.002025975709901888749621817867,0.002025975709901888749621817867,0,PASS
Plate_300K_Top_Service_Lid,11022,0,0.000118002071952797237830054828525,0.000118002071952797237830054828525,0,PASS
Plate_300K_Top_Service_Lid,11024,0,0.043978745559716919236548346244899999999999999999999999999999999999999999999999992,0.0439787455597169192365483462449,0.00000000000000000000000000000000000000000000000000000000000000000000000000000018190605253024170397066544828103863785209127474707367756296526506221706376892827,PASS
Plate_300K_Top_Service_Lid,11025,0,0.031071870767330820588158592870999999999999999999999999999999999999999999999999997,0.031071870767330820588158592871,0.00000000000000000000000000000000000000000000000000000000000000000000000000000009655035007271659705799476864147025488432597745017603274241408325438220447752724,PASS
Plate_300K_Top_Service_Lid,11026,0,0.005402601893071703332324847647,0.005402601893071703332324847647,0,PASS
Plate_300K_Top_Service_Lid,12023,0,0.0027047558876201148798077832723,0.0027047558876201148798077832723,0,PASS
Plate_300K_Top_Service_Lid,12027,0,0.25944919273247131306714910799460000000000000000000000000000000000000000000000009,0.2594491927324713130671491079946,0.00000000000000000000000000000000000000000000000000000000000000000000000000000034688872627483056172818603750244166516046335180337640820694233844064757984479149,PASS
Plate_300K_Top_Service_Lid,13025,0,0.0020358707384069767315467201103,0.0020358707384069767315467201103,0,PASS
Plate_300K_Top_Service_Lid,13026,0,0.0000000041220472559040673953453442511299999999999999999999999999999999999999999999999947,0.00000000412204725590406739534534425113,0.0000000000000000000000000000000000000000000000000000000000000000000000000000012857688597355923072654560797840289226143679959672007049565089752670177855446786,PASS
Plate_300K_Top_Service_Lid,13028,0,0.69439204579174140860456609040459999999999999999999999999999999999999999999999674,0.6943920457917414086045660904046,0.00000000000000000000000000000000000000000000000000000000000000000000000000000469475423826747419945148317688866534480614859378457533899696562711711132953093,PASS
Plate_300K_Top_Service_Lid,14027,0,0.0061069075230993777061233961730000000000000000000000000000000000000000000000000003,0.006106907523099377706123396173,0.000000000000000000000000000000000000000000000000000000000000000000000000000000049124700000000000000000000003312134648100000000000000000223314054378846299999998,PASS
Plate_300K_Top_Service_Lid,15029,0,0.0006787041637143035545094462046,0.0006787041637143035545094462046,0,PASS
Plate_300K_Top_Service_Lid,15030,0,0.001357408327428607109018892409,0.001357408327428607109018892409,0,PASS
Plate_300K_Top_Service_Lid,3008,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Plate_300K_Top_Service_Lid,7013,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Plate_300K_Top_Service_Lid,9018,0,0.0033935899772133572457477197731999999999999999999999999999999999999999999999999999,0.0033935899772133572457477197732,0.000000000000000000000000000000000000000000000000000000000000000000000000000000029467319467425729575362274729717641985126570259615219693334191232598373184652309,PASS
Plate_300K_Top_Service_Lid,9020,0,0.003376626183169814582703029779,0.003376626183169814582703029779,0,PASS
Plate_300K_Top_Service_Lid,9022,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Plate_300K_Top_Service_Lid,9023,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
PreCool_FlexLink_Cu_remote_interface,29064,0,0.015611944041748031503545608260000000000000000000000000000000000000000000000000003,0.01561194404174803150354560826,0.000000000000000000000000000000000000000000000000000000000000000000000000000000192160565780768535042485869508555745169031344290915290454138873401812606492319,PASS
PreCool_FlexLink_Cu_remote_interface,29066,0,0.005430241421745809041487723242,0.005430241421745809041487723242,0,PASS
Shield_4K_Al_side_window_bottom_cap,10019,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_4K_Al_side_window_bottom_cap,11022,0,0.00000738569755230556172114216983,0.00000738569755230556172114216983,0,PASS
Shield_4K_Al_side_window_bottom_cap,11024,0,0.0020328854766883832445876866761,0.0020328854766883832445876866761,0,PASS
Shield_4K_Al_side_window_bottom_cap,12027,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Shield_4K_Al_side_window_bottom_cap,13026,0,0.00000000018864031887908799774101956859999999999999999999999999999999999999999999999999999,0.0000000001886403188790879977410195686,0.000000000000000000000000000000000000000000000000000000000000000000000000000000053010936683210647539198841329444974157399499054543294502842261951983696142637008,PASS
Shield_4K_Al_side_window_bottom_cap,13028,0,0.012218043198928070343347377300000000000000000000000000000000000000000000000000002,0.0122180431989280703433473773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000016369233333333333333333333326916321046111111111111111113626686877907009259259257,PASS
Shield_4K_Al_side_window_bottom_cap,9018,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,11022,0,0.000044311629433423124675495159952,0.000044311629433423124675495159952,0,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,11024,0,0.0108567923888262555474919862411,0.0108567923888262555474919862411,0,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,12023,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,12027,0,0.014237109026661432665678476259,0.014237109026661432665678476259,0,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,13026,0,0.0000000011585384364658188540236091988999999999999999999999999999999999999999999999999997,0.0000000011585384364658188540236091989,0.00000000000000000000000000000000000000000000000000000000000000000000000000000025894695467779683255936897552773766240659369775401914307297276893964410963755966,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,13028,0,0.23078526042419688426322823779999999999999999999999999999999999999999999999999919,0.2307852604241968842632282378,0.0000000000000000000000000000000000000000000000000000000000000000000000000000035097562058823529411764705882112233837621280276816608996541443215110102054854591,PASS
Shield_4K_Al_side_window_side_wall_above_side_port,14027,0,0.0006787041637143035545094462046,0.0006787041637143035545094462046,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,11022,0,0.00000738569755230556172114216983,0.00000738569755230556172114216983,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,11024,0,0.002036105520216033161588375586,0.002036105520216033161588375586,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,12027,0,0.0020361056357808275610523081636,0.0020361056357808275610523081636,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,13025,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,13026,0,0.0000000001077944679309074272805826106,0.0000000001077944679309074272805826106,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,13028,0,0.008145362132618713562231584863,0.008145362132618713562231584863,0,PASS
Shield_4K_Al_side_window_side_wall_below_side_port,9018,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,11022,0,0.00000738569755230556172114216983,0.00000738569755230556172114216983,0,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,11024,0,0.002036340417576551742394777194,0.002036340417576551742394777194,0,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,12027,0,0.002715120710872904520743861621,0.002715120710872904520743861621,0,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,13026,0,0.00000000008083652516117919729040350278,0.00000000008083652516117919729040350278,0,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,13028,0,0.0047514612440275829113017578369999999999999999999999999999999999999999999999999999,0.004751461244027582911301757837,0.000000000000000000000000000000000000000000000000000000000000000000000000000000021046157142857142857142857142973356730291836734693877551021049879670852909329447,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,9018,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_4K_Al_side_window_side_wall_rectcut_window_band,9023,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_60K_Al_side_window_bottom_cap,11022,0,0.00000738569755230556172114216983,0.00000738569755230556172114216983,0,PASS
Shield_60K_Al_side_window_bottom_cap,11024,0,0.001357560278384367828263184796,0.001357560278384367828263184796,0,PASS
Shield_60K_Al_side_window_bottom_cap,12027,0,0.002715120710872904520743861621,0.002715120710872904520743861621,0,PASS
Shield_60K_Al_side_window_bottom_cap,13026,0,0.00000000029642546102299405185156872396,0.00000000029642546102299405185156872396,0,PASS
Shield_60K_Al_side_window_bottom_cap,13028,0,0.012218043198928070343347377300000000000000000000000000000000000000000000000000002,0.0122180431989280703433473773,0.00000000000000000000000000000000000000000000000000000000000000000000000000000016369233333333333333333333326916321046111111111111111113626686877907009259259257,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,10023,0,0.0006753252366339629165406059558,0.0006753252366339629165406059558,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,10024,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,11022,0,0.00008122989367330995067577457304,0.00008122989367330995067577457304,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,11024,0,0.021028129654044508766044600660000000000000000000000000000000000000000000000000001,0.02102812965404450876604460066,0.000000000000000000000000000000000000000000000000000000000000000000000000000000047555346883057760805615972111901148555727668707718797012579001899725495039824547,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,11025,0,0.0047440815671113548249998628329999999999999999999999999999999999999999999999999999,0.004744081567111354824999862833,0.000000000000000000000000000000000000000000000000000000000000000000000000000000021078895585028789887781189115240831543612241111573187515201781708705825866242059,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,11026,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,12023,0,0.0006785452803443753006803773526,0.0006785452803443753006803773526,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,12027,0,0.019660440566238715279875480611000000000000000000000000000000000000000000000000007,0.019660440566238715279875480611,0.0000000000000000000000000000000000000000000000000000000000000000000000000000003560449205813085357252715832194790021179383095802415774637367469467483000606781,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,13025,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,13026,0,0.0000000019398085788333242513223157925500000000000000000000000000000000000000000000000008,0.00000000193980857883332425132231579255,0.00000000000000000000000000000000000000000000000000000000000000000000000000000041241182698611987632953091404952861079670431892129003464155761375720465004486603,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,13028,0,0.48329141052137308211673084940459999999999999999999999999999999999999999999999976,0.4832914105213730821167308494046,0.00000000000000000000000000000000000000000000000000000000000000000000000000000049659479720752504170678254539060969808781654197510867885980020929937193201848904,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,14027,0,0.001357090560688750601360754705,0.001357090560688750601360754705,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,15030,0,0.0006787041637143035545094462046,0.0006787041637143035545094462046,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,6011,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,9018,0,0.001357090560688750601360754705,0.001357090560688750601360754705,0,PASS
Shield_60K_Al_side_window_side_wall_above_side_port,9020,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,10023,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,11024,0,0.0027116656158805671587192790741,0.0027116656158805671587192790741,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,12027,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,13025,0,0.0013572494440586788551898235572,0.0013572494440586788551898235572,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,13026,0,0.0000000001077944679309074272805826106,0.0000000001077944679309074272805826106,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,13028,0,0.01086048284349161808297544648,0.01086048284349161808297544648,0,PASS
Shield_60K_Al_side_window_side_wall_below_side_port,9018,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Shield_60K_Al_side_window_side_wall_rectcut_window_band,11022,0,0.00000738569755230556172114216983,0.00000738569755230556172114216983,0,PASS
Shield_60K_Al_side_window_side_wall_rectcut_window_band,11024,0,0.0006787801391921839141315923979,0.0006787801391921839141315923979,0,PASS
Shield_60K_Al_side_window_side_wall_rectcut_window_band,12027,0,0.002036340533154678390557896216,0.002036340533154678390557896216,0,PASS
Shield_60K_Al_side_window_side_wall_rectcut_window_band,13026,0,0.000000000242500249696536218701177053,0.000000000242500249696536218701177053,0,PASS
Shield_60K_Al_side_window_side_wall_rectcut_window_band,13028,0,0.01153926302120984421316141189,0.01153926302120984421316141189,0,PASS
Shield_60K_Al_side_window_side_wall_rectcut_window_band,9018,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Si_Substrate_Stack_side_entry_L3,13028,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Still_Shield_Al_side_window_bottom_cap,10023,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Still_Shield_Al_side_window_bottom_cap,11022,0,0.00002215709265691668516342650949,0.00002215709265691668516342650949,0,PASS
Still_Shield_Al_side_window_bottom_cap,11024,0,0.0006787801391921839141315923979,0.0006787801391921839141315923979,0,PASS
Still_Shield_Al_side_window_bottom_cap,12027,0,0.001357560355436452260371930811,0.001357560355436452260371930811,0,PASS
Still_Shield_Al_side_window_bottom_cap,13026,0,0.00000000013472443333963153776066135288,0.00000000013472443333963153776066135288,0,PASS
Still_Shield_Al_side_window_bottom_cap,13028,0,0.0061090215994640351716736886479999999999999999999999999999999999999999999999999998,0.006109021599464035171673688648,0.000000000000000000000000000000000000000000000000000000000000000000000000000000032738466666666666666666666664550714089066666666666666666803424913662109866666668,PASS
Still_Shield_Al_side_window_bottom_cap,9018,0,0.0006787801777182261301859654053,0.0006787801777182261301859654053,0,PASS
Still_Shield_Al_side_window_side_wall_above_side_port,11022,0,0.00002954279020922224688456867932,0.00002954279020922224688456867932,0,PASS
Still_Shield_Al_side_window_side_wall_above_side_port,11024,0,0.006787801391921839141315923979,0.006787801391921839141315923979,0,PASS
