probe,day_mid,altitude_km,latitude_deg,longitude_deg,particle,angle_bin,direction,energy_bin,energy_MeV,flux_proxy
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,11,0.111588399251,0.006055161226601419
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,12,0.138949549437,0.005244347869271449
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,13,0.173019573885,0.004557972685398427
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,14,0.215443469003,0.003972680910953103
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,15,0.268269579528,0.0034692225078249354
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,16,0.334048498351,0.003031646424926971
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,17,0.415956216307,0.0026467579755897076
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,18,0.517947467923,0.0023037803341570944
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,19,0.644946677104,0.0019941558777772073
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,20,0.803085722139,0.0017114336822873747
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,21,1.0,0.0014511991479814834
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,22,1.24519708474,0.0012110004341914452
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,23,1.55051577983,0.0009902153591987643
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,24,1.93069772888,0.0007897908642549791
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,25,2.40409918351,0.0006117886015866909
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,26,2.99357729472,0.00045870029916537106
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,27,3.72759372031,0.00033256857502338773
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,28,4.64158883361,0.0002340628215096701
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,29,5.77969288415,0.00016178323925341656
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,30,7.19685673001,0.00011211800178708164
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,31,8.96150501947,7.985043904644619e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,32,11.1588399251,5.9367774516650606e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,33,13.8949549437,4.5930121945186685e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,34,17.3019573885,3.6371929598426544e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,35,21.5443469003,2.9014558034265373e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,36,26.8269579528,2.312524111993743e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,37,33.4048498351,1.8395392021091983e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,38,41.5956216307,1.4626933188093648e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,39,51.7947467923,1.1876343825328878e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,40,64.4946677104,9.642699485330349e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,41,80.3085722139,7.74049638287819e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,42,100.0,6.106036211667544e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,43,124.519708474,4.696396733304243e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,44,155.051577983,3.5085540594462107e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,45,193.069772888,2.751259409663275e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,46,240.409918351,2.1889963154448897e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,47,299.357729472,1.7366621774254843e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,48,372.759372031,1.373680767550934e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,49,464.158883361,1.0920082085458668e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,50,577.969288415,8.739877217931246e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,51,719.685673001,7.007130471380191e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,52,896.150501947,5.633606987219353e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,53,1115.88399251,4.543101478516506e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,54,1389.49549437,3.6732836374013367e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,55,1730.19573885,2.975371079474279e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,56,2154.43469003,2.4044158362586664e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,57,2682.69579528,1.931240249173587e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,58,3340.48498351,1.5366005866358394e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,59,4159.56216307,1.2106328171770856e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,60,5179.47467923,9.449234489133395e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,61,6449.46677104,7.282405562425924e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,62,8030.85722139,5.546619728878239e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,4,down,63,10000.0,4.186323162085493e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,0,0.01,0.041288187261364594
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,1,0.0124519708474,0.03428379936644179
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,2,0.0155051577983,0.0285484124278599
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,3,0.0193069772888,0.023849457661571632
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,4,0.0240409918351,0.01999642127233474
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,5,0.0299357729472,0.01683322052393375
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,6,0.0372759372031,0.014232004525754158
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,7,0.0464158883361,0.012088117772246373
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,8,0.0577969288415,0.010316010400141996
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,9,0.0719685673001,0.00884589946488249
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,10,0.0896150501947,0.007621005823549353
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,11,0.111588399251,0.006595225353911437
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,12,0.138949549437,0.0057311378840513615
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,13,0.173019573885,0.004998303724080246
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,14,0.215443469003,0.004371836844321251
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,15,0.268269579528,0.0038312633675029796
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,16,0.334048498351,0.0033596663774951834
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,17,0.415956216307,0.0029430920043277803
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,18,0.517947467923,0.0025701683280726856
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,19,0.644946677104,0.0022318812922756696
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,20,0.803085722139,0.0019214564382108266
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,21,1.0,0.001634299066682557
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,22,1.24519708474,0.0013679398920038112
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,23,1.55051577983,0.0011219191233030122
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,24,1.93069772888,0.000897527814976638
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,25,2.40409918351,0.0006973255510004427
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,26,2.99357729472,0.0005243860249952235
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,27,3.72759372031,0.0003813034418463522
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,28,4.64158883361,0.00026912510233922585
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,29,5.77969288415,0.00018652371488870026
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,30,7.19685673001,0.00012959309090884472
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,31,8.96150501947,9.251275215372048e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,32,11.1588399251,6.892882166886744e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,33,13.8949549437,5.343175461694502e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,34,17.3019573885,4.2393249110989024e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,35,21.5443469003,3.3887961611320203e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,36,26.8269579528,2.707940583216149e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,37,33.4048498351,2.1620612158386854e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,38,41.5956216307,1.7288776645983545e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,39,51.7947467923,1.4073580011754356e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,40,64.4946677104,1.1467203801745684e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,41,80.3085722139,9.255376994414018e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,42,100.0,7.347065465285857e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,43,124.519708474,5.679723694488458e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,44,155.051577983,4.247908428119867e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,45,193.069772888,3.2801466512137785e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,46,240.409918351,2.5731490231034774e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,47,299.357729472,2.0229243375815396e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,48,372.759372031,1.5940328478740107e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,49,464.158883361,1.2681752481131585e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,50,577.969288415,1.0190606082737443e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,51,719.685673001,8.211838677453896e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,52,896.150501947,6.628289295676422e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,53,1115.88399251,5.352229584488338e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,54,1389.49549437,4.3217579721721275e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,55,1730.19573885,3.490384952525477e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,56,2154.43469003,2.81065777856308e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,57,2682.69579528,2.2497192986350498e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,58,3340.48498351,1.7845224427683075e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,59,4159.56216307,1.4023532186815603e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,60,5179.47467923,1.092290586479765e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,61,6449.46677104,8.405021323450932e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,62,8030.85722139,6.39456385839282e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,5,down,63,10000.0,4.822672480180644e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,0,0.01,0.04379956649775574
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,1,0.0124519708474,0.036413713101224564
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,2,0.0155051577983,0.03036268914060565
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,3,0.0193069772888,0.025402486734990255
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,4,0.0240409918351,0.0213331283035902
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,5,0.0299357729472,0.017990689406277124
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,6,0.0372759372031,0.015240808462916797
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,7,0.0464158883361,0.012973409410525214
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,8,0.0577969288415,0.011098412545126593
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,9,0.0719685673001,0.00954223191964018
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,10,0.0896150501947,0.008244880932050813
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,11,0.111588399251,0.0071575440671814705
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,12,0.138949549437,0.006240516363896569
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,13,0.173019573885,0.005461453566592135
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,14,0.215443469003,0.004793909352702052
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,15,0.268269579528,0.004216155354769943
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,16,0.334048498351,0.0037102795396561613
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,17,0.415956216307,0.0032615429041263234
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,18,0.517947467923,0.0028579569194930195
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,19,0.644946677104,0.002490035294406014
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,20,0.803085722139,0.0021506722486424015
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,21,1.0,0.0018350969390084427
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,22,1.24519708474,0.001540843217375936
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,23,1.55051577983,0.0012676559207055753
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,24,1.93069772888,0.0010172375170874877
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,25,2.40409918351,0.0007927373355168187
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,26,2.99357729472,0.000597920471842674
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,27,3.72759372031,0.00043604524418025444
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,28,4.64158883361,0.00030863164915297787
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,29,5.77969288415,0.00021448017250077036
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,30,7.19685673001,0.00014939219814600138
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,31,8.96150501947,0.00010689481642035375
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,32,11.1588399251,7.981488274018223e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,33,13.8949549437,6.199494295714682e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,34,17.3019573885,4.9287132565155336e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,35,21.5443469003,3.948780937932449e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,36,26.8269579528,3.164144876111261e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,37,33.4048498351,2.535496022608608e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,38,41.5956216307,2.037748768900884e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,39,51.7947467923,1.6625567716060114e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,40,64.4946677104,1.3586492269432465e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,41,80.3085722139,1.101470761186349e-05
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,42,100.0,8.789290381463712e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,43,124.519708474,6.826490055245582e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,44,155.051577983,5.115739678357884e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,45,193.069772888,3.903494770534943e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,46,240.409918351,3.026281372925369e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,47,299.357729472,2.3605467890562268e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,48,372.759372031,1.8538439883870924e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,49,464.158883361,1.475810894421167e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,50,577.969288415,1.1899513261466784e-06
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,51,719.685673001,9.629646127956457e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,52,896.150501947,7.797396951934165e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,53,1115.88399251,6.301543936847236e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,54,1389.49549437,5.08090007883757e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,55,1730.19573885,4.0917543454367415e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,56,2154.43469003,3.2836687318234667e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,57,2682.69579528,2.6193901009489245e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,58,3340.48498351,2.0713392199616044e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,59,4159.56216307,1.623370356306306e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,60,5179.47467923,1.261545149993047e-07
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,61,6449.46677104,9.689558740563745e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,62,8030.85722139,7.36121910108402e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,6,down,63,10000.0,5.545407773363362e-08
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,0,0.01,0.04633023657589113
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,1,0.0124519708474,0.03856419050205768
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,2,0.0155051577983,0.032198818636635616
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,3,0.0193069772888,0.026978608158910858
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,4,0.0240409918351,0.022694085392274115
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,5,0.0299357729472,0.019173474955082273
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,6,0.0372759372031,0.016275909892627838
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,7,0.0464158883361,0.013885906321388648
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,8,0.0577969288415,0.011908868692790965
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,9,0.0719685673001,0.010267417874708876
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,10,0.0896150501947,0.008898360795380901
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,11,0.111588399251,0.007750159330004576
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,12,0.138949549437,0.006780798983835998
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,13,0.173019573885,0.005955993990878888
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,14,0.215443469003,0.005247692301437106
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,15,0.268269579528,0.004632861953129923
low_altitude,3.75,36.25,34.155872450464685,99.75,n,7,down,16,0.334048498351,0.004092547351111263
